,0,1,2,3
0,-0.005216519681190902,-0.005807621092036513,-0.005807613703243549,-0.004650679491395494
1,-0.006774629423078683,-0.008216736605800799,-0.0081330278454588,-0.00710849001542234
2,-0.001002370208826759,-0.0021278248078003114,-0.0025842881686178164,-0.0007690070124725898
3,0.00039716168088404266,-0.003579250411665823,-0.0031062208428782414,0.0005436939488481773
4,0.0013238981741587829,0.008612751188438019,0.008478476580555736,-0.0009464929147741872
5,0.0005531909734585133,0.0035502442629397925,-0.0046240042484769405,0.00010050068393453527
6,-0.002090453814112377,-0.005461773518606121,-0.005464176020966203,-0.0015258129875272864
7,0.00016742876889344485,-0.005243157939198782,0.00037140963733340785,0.0006714791618098866
8,0.0002044782711646841,-0.010372969461083046,-0.01011495672017996,-0.005135401451718442
9,-0.000632797386899829,-6.884712676664331e-05,-0.001240787343315958,-0.0007713757527826052
10,0.00016855631410924438,0.008840397268205976,-0.0037708719562728425,0.001735402813138314
11,-0.02286463502096093,-0.22481246506867117,-0.01525203012551578,-0.030794964036376153
12,-0.02788333119107032,-0.15625485679792547,0.01739840614424128,0.021222723055222145
13,0.0009490142233023483,0.14864917061520286,-0.08899930718478039,0.03054827691679779
14,0.0004763680423730248,0.033452152235894025,0.009950142595021857,0.012746243098318458
15,-0.04863112943473984,-0.06658694927583997,-0.3054151166333883,-0.024162149916655534
16,-0.02323782590175336,-0.2140521502546344,0.07817033914484714,-0.1028625178502408
17,-0.03664419411156994,-0.18290851382403972,0.009444390421498005,0.005221027994370727
18,-0.03420591158181085,0.17303509445257012,-0.1314735068791979,0.08156331019034711
19,-1.0188063469088324,-0.02598101608997106,0.014457541549260653,0.14431661541666288
20,-0.11103933789739365,-0.06337744926064354,-0.1040091924654159,-0.11121581666412839
21,-0.41561889483205117,-0.8725465812642563,-0.8295377472464649,-0.413404914757718
22,0.43141627717909503,-0.7446531363164197,-0.7108996491003169,-0.2627306739692442
23,-0.20893493140479225,1.0866104915424906,0.4410788722026932,-0.49194684499293934
24,-0.5059912358408095,-0.24345086766935278,-0.268157721346199,0.08458516321509336
25,-0.03740469033862575,-0.413867642033464,-0.2300179760105982,-0.03328960122504908
26,-0.06524456021761053,1.0474091447491571,-0.042022203918264424,-0.06495398272754452
27,1.2190910703047064,0.15339168710096285,-1.1130101612466488,-0.2408991231958306
28,-0.3576355715863709,-0.33732489460597576,-1.3050506568799178,0.023823957925905446
29,0.09790917943321788,0.5407963335574235,-0.19780525794986567,0.7987575249808703
30,0.20867380725131865,0.3342975714022288,0.21991263820338955,-0.08590838992198968
31,-0.020081451004507988,0.28817306415392424,-0.6310808622819959,-0.01978483424899512
32,0.39092675319283543,0.7942434154352945,1.467978577606874,-0.16756298288128652
33,0.21905943470769848,-0.5277613254201056,-1.7672826500496406,0.5630622466850342
34,0.8336298077327489,-0.5426547803192341,-0.4189065841033469,0.6849335801039049
35,-0.47619671218298065,-0.3546363692113846,0.253734776264969,0.16512567324522828
36,1.4008127786921263,-0.1560348563405643,1.752763345642774,2.1331009856314065
37,-0.1774774552338806,0.03224092154311877,0.15279607918003418,0.17045656572056286
38,0.0071902154448569445,-1.0260700759731078,-0.422070731585718,0.2174184701319402
39,-0.15043475712333526,-0.09667392638961488,0.096104500526253,-0.16628523879888393
40,-0.48572971864017783,0.2954295134166738,-0.7967233923350191,-0.664236082642683
41,-0.27256618889546136,0.6668512815230664,-0.06381557269889072,0.2260306879347761
42,0.056457494097873366,0.8580408939672812,0.7771882802553065,-0.08780943644563824
43,0.4422698870612299,1.1051056279357718,0.6350893292559014,-0.27666104454279433
44,-0.991496094520321,-1.1157546635144395,-1.2345162894746218,0.04968245782363249
45,-0.22668986712199812,0.30896470099617546,0.11597396231816574,-0.08087672454136725
46,-0.14385815252756165,0.6223864103241791,-0.01148832455077969,-0.10346093926310107
47,0.7134649629967393,-0.5407526869621015,0.2590863665507525,0.3604929478961234
48,-0.24276794523736847,0.16479342269062763,0.45482434470827193,-0.005904850252551839
49,0.7696408626826731,0.4284443571497129,0.8297405458708536,0.4377619349343787
50,0.10800119802572364,-0.11886396487160494,-0.26565765734265484,-0.2552441740139268
51,-0.34691900287715505,1.7562770918716677,0.143703945818912,0.250338528967683
52,0.23788322685073288,1.8173619386781075,0.1684138690223808,0.14107519181988268
53,0.8922581623890368,0.9482519415642509,0.42653722254971266,1.0834432866984245
54,-0.7121151601578958,0.5357578006880525,-0.44934049902024753,-0.42406144192389134
55,-0.5094758138837543,-0.41854849332517036,2.12919491075653,-0.19354564520265388
56,-1.0816049271113388,0.5433115896061187,-0.9107275678092147,-0.26687939811274763
57,-0.2520500554781959,-0.5745160846247809,-0.16758382514523928,-0.2520772146209122
58,-0.13968510537039036,-0.0675311029983179,0.5922062379025145,-0.03910270582897406
59,-0.730446498643565,0.23432358048128596,0.027459636440984543,0.3819314934132436
60,0.09370362894415904,-2.563611450577891,-0.38395696306669125,0.2006276292273715
61,-0.28610777661973297,-1.2496028322093693,0.9637918708566435,-0.2798395660870855
62,-0.09997911413908694,1.4785969073408993,0.035456152322822364,-0.07562686582627753
63,0.6753767678969816,0.11773196215422867,-1.118589748008245,0.33432563655865205
64,-0.7862696801328304,-1.1521904561293492,0.3535337774167148,-0.920496821020093
65,-0.797646479934116,-0.23753182903771414,-0.4430570977523965,0.31979827581746667
66,-0.6830518769240999,1.052223274411204,0.3158464785257825,0.026258694833099373
67,0.843554016016332,0.5131049322000574,1.463709859647324,1.0935127972942311
68,-0.1185996542894364,-1.280853487533147,0.1427438759651128,0.009335729368215716
69,-0.6121755369853578,-0.6753536848772691,0.0326799082359557,-0.2943467665952218
70,-0.5370105688730337,0.05448550796337724,-0.19004936081630372,0.20422173871733126
71,-0.6546257852325366,0.6985824621512456,0.005835127858649868,0.05233091594906207
72,0.3032783866976622,0.9588740519432903,-0.3921364239598196,0.8864254992658044
73,0.08923797867839607,-0.7779900744723403,-0.2939443019726125,0.15990446753882026
74,0.4617278160962615,0.038484930549847404,0.0992823239984459,-0.1091346569315873
75,-0.521812660814261,0.5338620563700592,-1.079951590894585,-1.6183100580306042
76,-0.8336578944351618,-2.058678486788594,-0.5527596306661676,-1.2842550528233254
77,-0.3890589246954752,-0.12371763256581143,-0.06060616007541357,0.1422725741932608
78,-0.34186545406976976,-0.07616379350362132,-0.06038275569264239,0.1250169342176683
79,-0.306033595356674,-0.04300929696502587,-0.01409477262378696,0.10984794339921986
80,-0.2657828662858935,0.06824451386207402,-0.027332717243560605,0.10700888691760825
81,-0.28777505338341397,-0.6616889352402227,0.2162053708902383,-0.19390996399689073
82,0.8083911886189891,-0.08203686193689431,-0.06353731317745565,-0.9702302034575062
83,0.2589478312046694,0.05991144473472714,0.05784930255911176,-0.09847420677358527
84,-1.2734621012309222,0.2830820484571223,-0.6333041113378486,0.003245373325733829
85,-0.6549246793971292,-1.4317882056177835,-2.1825339362511578,-0.19149239847443159
86,0.22971102318287118,-0.0020207708447224073,0.23801995932404071,-0.09429850109945939
87,-0.1741335472684495,-0.8631371074848264,0.22323824068725973,-0.5017400563194783
88,-0.3797497109451613,-1.7666527085561814,-1.2846887764601707,-0.1577694590667852
89,-1.250368082966933,-0.28184590805119397,0.6159548173768634,0.28109201663354527
90,-0.03141955122678044,0.16325864090352504,0.359192478040265,0.004950587271162531
91,-0.0178996581603228,0.29071648079316154,0.36928863855387717,-0.020242098695385576
92,-0.18135280150390712,-0.31105213751683647,-2.0236166741410866,0.08090398689566033
93,-0.1321543224541873,-0.22900398056697907,-0.7701099494734617,0.1808846321718831
94,0.6229179132336615,0.8928058365932152,0.9038746786376792,0.31396612188904766
95,-0.18285663130838128,0.04712225257741643,0.09102498935732378,0.04438468669153515
96,-0.41672718052053037,-0.566054048325336,0.5000071237996371,-0.41362047264021157
97,0.010105237883131163,0.49842492100398145,-0.6852229662758016,0.025785051106129456
98,-0.0011544202421523402,0.1714062556104337,0.3502116307802536,0.38977961438518755
99,0.00036848304090247923,0.3320677624021368,0.011848351656518489,-0.1543580846318781
100,-0.35384393994706925,0.06424957790056332,0.2012923935863653,0.06726935042143724
101,-0.022376315285798615,-1.1823399201772462,-0.3889628995574612,1.9121361821814034
102,-0.538067856255953,-1.7440609727899765,-0.09524983904744803,-0.06945317415454719
103,0.09257142405325058,2.523733611374671,1.8751216114231388,-0.24844764475626574
104,0.2874494562845242,-0.8111155504198921,-0.2551686646934489,-0.28359161998516635
105,0.28250358034828377,1.2540599667473724,-1.9520732722711143,-0.1593236730850707
106,0.09307498787629061,1.5462663006524935,2.158650551755317,-0.10461204309422632
107,2.0035219312368127,1.924564802500889,1.2557162074356483,0.9793163397160635
108,0.05894514196749091,-0.4297800003007331,-0.5090260035965573,-0.003229108770124733
109,-0.5293200323217345,-1.2243938346637666,-1.0704963220072283,0.0023282371987337043
110,-0.5861261141253845,-1.2704667949094142,0.14154530263313259,-0.1280358822903331
111,0.7708084100377821,0.5143206431397649,-0.21059570854035972,-0.19992249778952798
112,0.011351628811147357,0.42127452019100864,0.12203829153011637,-0.15451227100821616
113,-0.35260851680970895,0.33064793987021107,0.03929609648891444,0.22500042279147078
114,-0.04996191708006833,0.34101698781637296,-0.25983343915593404,0.19645695043854886
115,-1.6289767895246385,-1.232867220871066,-1.321732652572004,-0.9447568048077497
116,-1.4442559495757181,-1.071611458498552,-1.4951623786555421,-0.2810943792990959
117,-0.8867955430078571,-0.49531693332975596,-0.8117267231829913,-0.3257064871590738
118,-0.18736986969366726,-0.31636942144319863,-0.6095358973671887,0.880060024551855
119,0.3170619784135846,-0.26953791616910455,0.33460280564615696,0.14688877093221567
120,0.5948809027135945,0.8961110994420276,2.406298114444129,0.22744358544291787
121,-2.0695091051840007,-1.965090952220401,-0.4899517049963009,-0.5386152066893786
122,-0.37170345708060676,0.026513319758571515,0.3889327168557637,1.0001575371980338
123,0.5933890700144956,-0.2845547265555234,1.0165636946347079,1.150756210519236
124,0.06465304835633649,-1.0105267353832057,0.026008592137301487,0.036995706614453096
125,-0.39442976141785335,2.0324636273846157,0.8639029209939116,0.36924830159748345
126,1.072982323341894,0.4327113299407916,-0.1281875733982004,-0.18377253011283753
127,-0.1724836838069831,0.033940790149872516,0.8157174315414344,-0.11395886197456179
128,0.4883926768277956,0.8635792444628564,1.2386455511304029,-0.2942252597724428
129,0.7378612718188032,0.16720963484337195,0.9102539720129702,-0.7879336337034334
130,1.125519928309336,-0.510058032368094,-1.1962879186842355,-0.0055839544927026525
131,0.5128523457562216,0.7919705166815738,1.4500574932643397,0.7496150133259498
132,-0.2565758746786103,-0.8735179216628755,-0.6997298476530008,0.8142036814794004
133,-0.5455209992269993,1.367442886310951,2.2180581142555997,0.6739940311499552
134,-0.058794252081326166,-0.7658517490734333,0.455911775595117,-0.032165162604774554
135,0.4240685487741626,-1.340177168810686,-2.258875786012699,0.2519869279984621
136,0.9524314647568453,-0.6434026177285896,-0.07478282148763338,-0.9197450044466293
137,-0.005515749308405841,0.21328896494214225,-0.3231403939976819,-0.22579396402895074
138,0.891201874201069,3.344032297827006,2.6331643120539576,0.44633623531633154
139,0.329792982543906,0.40795237557121905,0.29753822466018504,-0.167938522282003
140,1.2787247856929183,1.7067723307733438,-0.9930496632767666,-1.1282948805466426
141,-2.2108772237151433,-2.988995247290115,-2.593316240823577,0.18902505723321059
142,-0.25836180546496623,0.3806783714070332,0.6131649985270144,0.10350142602180984
143,-1.3573839253099678,-0.14897840319908817,-2.0288012383141094,0.26551750677408653
144,0.3108703569595837,0.7963751278437584,-1.0192053537479984,-0.22923757202007075
145,0.8309577841058886,0.47992706676772934,-0.6992275999281113,-0.22654399787324342
146,-0.09177667784329145,-0.951848527765852,-1.0125797332303124,1.4256645748085062
147,0.5738932399928507,0.004574316866317358,0.01870119669226572,0.1958893667279785
148,-0.735988884889252,1.972979773204808,-2.3568639980340107,0.10027129330652168
149,-1.8287560329375598,-2.279038604553853,-2.021760197024256,-1.4680700804951623
150,0.19853943889628117,0.09479702617914296,2.011456724068376,0.0510348723618826
151,-1.8497871845386087,-0.4981405545273761,0.0343869527747338,-0.15176247849746385
152,-0.3240383597111896,1.1223647891759145,-1.8426765436879502,-0.4281034218500464
153,0.7259345846354561,-0.44783299053801745,-0.2599913246852823,-3.0421869069004175
154,-0.3501354950115715,-0.08323504704482379,0.6263870951048993,0.28356524977932257
155,1.4138077511322,2.52412174291556,1.46133743445048,-0.3596131037297541
156,-0.07700695344517425,-1.6443203876384316,1.3845680845456516,0.1778883350327315
157,0.8701497953536883,1.0351915150039366,0.401617436123829,0.27396324304464675
158,2.5288581957726963,0.7216769502971283,1.502381344818429,1.0754171264599632
159,-2.489193126390231,-2.4104360801805593,-0.7194793785735251,-2.037918939549112
160,-1.0913675463058812,-1.0574661005992532,0.5755034933580572,0.560979286012897
161,0.762025490488553,-0.42226891368916275,-0.39355695390287937,-0.12661981743765718
162,1.5318705045977845,0.14802765740178217,1.8799654132348131,1.4859166992095671
163,1.1812131122119993,-0.8858506826774992,1.712844213706774,0.7180978777842457
164,0.7526548735357602,0.40632069242735624,0.7064345414122496,0.594246974255763
165,-0.21248305544141607,-1.5760227525075379,-0.12226127395255952,0.011352079119699847
166,-0.3114898914488965,-0.4622255588908068,0.3326853820032447,-0.16692217055319283
167,0.790721500422289,-1.4406382853923285,-2.4861160908699533,-0.2611940538521105
168,-1.8449471796436328,-0.6857405925302005,-2.040666812511029,-0.18055689703238278
169,-0.6591408421601704,1.8651628301814291,1.0251378309170442,0.5082392216024944
170,-0.3276620377584045,-1.1376582083151927,-0.3256176470316074,-0.9798029322381407
171,-1.1552796674554195,-2.6497077070623902,-1.097794233802147,-2.027125017749829
172,-0.6755691785257203,2.126889707926324,-0.39051604986513205,0.8552351072589544
173,0.021001937261311016,1.3015514851842005,1.3687728913851707,-0.9065792659472949
174,-1.217427743394649,-0.03364663665670465,-0.9295101206265651,-0.8979699972706444
175,-0.32354353782408335,0.18908240994627418,-2.398641486656041,-2.209159088282008
176,0.49387622871708226,-0.22072178746069504,0.41678433234072015,0.3534989166846227
177,0.8530961709914023,0.3992802722622874,1.7728057388259963,0.6018164047213417
178,0.9465101760873964,1.4884858542906327,0.6049217021183971,-0.85592902658326
179,1.704848068405902,3.359614776196049,1.4528190525623847,1.0755769559407304
180,0.24504725391395804,0.5520419231709797,0.4063868856083457,-1.0734214224368661
181,2.9216543276691653,-0.5953471847048629,-0.724769002047327,2.4261147935710685
182,-1.8580112540700258,-1.1434223617681114,0.22547597513313017,-1.4042438421203258
183,-0.241322838429101,-0.3906537612187016,-1.717342703095636,0.3478144346167194
184,0.20888563022390963,-1.250522221850286,-1.5202819994950028,0.019479936842831162
185,0.43503089388936167,-0.26885056400125706,2.774851647135222,1.8381402564199398
186,0.09247759307996399,0.15269858887528964,-0.43053109643197757,0.6010226058558692
187,1.1354021249777613,1.0262034242306368,1.829003310907582,0.20957017256327046
188,2.5401140625368175,-1.5879967881751584,1.5065745743513324,0.8797836225116856
189,-0.01761217896875892,1.1533481221586017,-2.345168658216259,-3.161119526133638
190,-0.2515730421401635,1.7457362452701983,2.506576440592407,0.10845389186427996
191,0.9600972500333119,-0.3509999267367791,0.3116067572876602,-0.3887772334328393
192,0.0059779897716195135,-0.8419458180773844,-0.39465179372691755,-0.11716065415719103
193,1.1555269168340678,2.2756799114975466,-0.8100871555547854,-0.6743495722924119
194,-3.155447345071129,1.2843748227664058,0.4547496693315049,0.12608736925298059
195,-0.3081726816286784,0.2874024705810866,1.0199983048960861,-0.19196505118627813
