,A5PISO,ACHBS,ACLS,ADCL,ADCS,ADMDCr,ADSK,ADSL2r,AGMHE,AICART,AIRC2,AIRC3,ALAALAr,ANPRT,ANS,APRAUR,ASP1DC,ASPCT,ATPHYD,ATPPRT,BPNT,C120SN,C141SN,C161SN,C181SN,CHORM,CHORS,CLPNSEC,CYSTL,DAPDC,DAPE,DB4PS,DDPA,DHAD1,DHAD2,DHDPRy,DHDPS,DHFR,DHFS,DHNPA2,DHORTS,DHPPDA2,DHPS2,DHQD,DHQS,DKMPPD,DKMPPD2,DNMPPA,DNTPPA,DPCOAK,DPR,EDTXS1,EDTXS2,FMNAT,G1PACT,GCALDD,GLUPRT,GLUR,GMHEPAT,GMHEPK,GMHEPPA,GTPCI,GTPCII2,histd,HISTP,HPPK2,HSST,HSTPT,IG3PS,IGPDH,IGPS,ILETA,IMPC,IPMD,IPPMIa,IPPMIb,IPPS,KARA1i,KARA2i,KAS16,KDOCT2,KDOPP,KDOPS,LEUTAi,LPADSS,LPSSYNEC,MDRPD,METAT,METS,MOAT,MOAT2,MOHMT,MTAN,MTHFR2,MTRI,MTRK,NNDPR,OMCDC,OMPDC,ORPT,PANTS,PAPPT3,PAPSR,PEPTEC,PGAMT,PHETA1,PMDPHT,PNTK,PPCDC,PPNCL2,PPND,PPNDH,PPTGS,PRAGSr,PRAIi,PRAIS,PRAMPC,PRASCS,PRATPP,PRFGS,PRMICIi,PSCVT,PTPATi,QULNS,RBFK,RBFSa,RBFSb,S7PI,SADT2,SDPDS,SDPTA,SHK3Dr,SHKK,SHSL1,SPMS,SULR,TDSK,THDPS,TMDS,TYRTA,U23GAAT,UAAGDS,UAGAAT,UAGCVT,UAGDP,UAGPT3,UAMAGS,UAMAS,UAPGR,UDCPDP,UGMDDS,UHGADA,UNK3,USHD,ACt2r,ATPS4r,Cex,GLYC3Pabc,GLYC3Pt6,NH3t,O2t,PIabc,PIt2r,SULabc,OROTex,DCTA
0,-9.24170378446502,-24.406376831148048,-23.6690244490758,-139.1366724648678,-10.479164144332502,-66.37265118079313,-41.02591185621773,-0.575849988921771,-3.761009969768782,-1.3710073511728407,-40.129783859567,5.009035347497811,-27.38995697925334,-60.88897573500593,-154.62561570469015,-11.740090490021913,-62.12063201025779,-18.486080113785622,-56.7022022689508,-36.165667111002435,-20.424589895155155,-475451.45218910417,-801133.3120467655,-887637.4063966982,-1023747.7105836644,-43.94081224658324,-57.1060308475693,-5827.183939411531,-49.1200754170217,-54.519038048296025,-6.966278243872997,-110.32713149182676,-92.49774645170402,-30.474694052140904,-34.57738245125886,-25.20344541407507,-96.2063238164167,-18.47329969417348,-33.74084628859541,-6.084924601603617,12.224173165094024,-115261.29624268725,-58.55816901762059,-7.695921773588698,-147.21405178307248,-545.6557003256445,-262.8203600111813,-40.80145269451015,-72.83362682984334,-21.746093564020438,-5.039099447000034,-144458.1171476005,-273841.1672921366,-5.0926438009373864,-43.182028987894995,-80.90476414422247,-89.97266537366659,1.7657430156297838,-20.044959206686674,-10.619580471623037,-35.049522043720884,-114.73673446544092,-142.43349916936498,-43.57592123910008,-35.957658555214856,-7.634614991539047,-52.64928881461822,-6.674390268914849,-10.77192943907653,-36.03799325368188,-104.4315237119475,3.9314104911651158,2.293103319481663,-0.4325342658315954,0.870820282055333,3.836807753835359,-42.794981469986034,-13.518710278194803,-10.554689750530581,-279621.7022220424,-3.6330314619335837,-34.68707320171349,-65.82536932277996,-11.094786740231264,-13.148648547006282,-64415.37885112723,-49.61397318151854,-62.98025588780452,-7.181348809983005,-41.047274701108726,-26.43572671195738,-14.637394997259385,-22.487104061152223,-38.10993617967517,-3.188876080592186,-24.22452921903531,-61.56986409834552,-41.36369934578178,-70.8492678980572,0.6485752360938104,-48.51911460900827,-8.809176107006405,-79.51334224543473,-4011.78128111661,6.494033838356328,10.278507891670522,-44.226703865120285,-20.747489111095327,-54.354723414329534,-65.6129413564531,-62.71484855145145,-111.01764935252446,-23628.220892056066,-22.435573471235255,-9.516768133905924,-11.669818604840074,-7.384921301771442,-74.59705830478794,-191.44075626622077,-8.990212798643839,-9.824034086657006,-35.95086396583956,-20.20524340416499,-226.75198281823435,-32.841514391370815,-112.60804585631229,-77.50141895984501,-5.077533566937124,-4.258488025365007,-6.320991263250862,2.9218041020705465,-6.799435599834522,-19.79971252780986,-61.153688374498536,-51.967452861140856,86.95547121329749,-21.174342647650075,-0.08202745081347729,-60.73695501804421,15.253404688995925,-4803.220246411404,-20.683001663211627,-4779.300902531797,-19.116900528525207,-0.40952152516224327,-21.623791790767765,-39.63536817688806,-34.58110697635746,-54.16866161713075,-53.24773317074185,-46.104043650263826,-23.581148456284467,-4.263110013004704,-70.18076653276823,-7.430719631887407,-15.431740843962107,14.47275,-129.72072685134333,15.380667750616697,-8.443313920775301,-5.635733078060134,-72.96745152844572,-13.66350428583011,-74.37078539144143,-12.704414655858393,5.32907112236983
1,-9.555605998654176,-39.87627522603313,-80.0975532608629,-88.97499632805565,-20.711284752741122,-59.87000768517366,-21.698070081139726,-5.913240204781195,-4.585451103299997,-2.777972942128093,-29.41458789108563,1.8676157225292833,-36.79172428764597,-82.40142234251262,-110.68821360242265,-34.20406853205483,-59.279437723873514,-18.593114072769477,-59.50029796306001,-26.071344509872517,-13.37343982851104,-773804.9210255713,-909176.4182418128,-1131627.202825726,-1120122.7180939454,-66.85207717769394,-72.43380154243097,-227.1410918952688,-29.497694878926026,-34.421485602243344,-8.286339319699906,-102.1669130226807,-80.6486385120764,-39.13133425906721,-32.95124577755147,-10.908532215209554,-133.2983375085038,-46.82921422726254,-42.10168761997643,-5.650523438456879,2.479846444648631,-33504.581321000354,-76.26767867087644,-0.25158595984797216,-187.4564572703909,-545.0793295665572,-263.1724584656189,-39.32674056888605,-86.17472011215877,-11.203055505860615,-25.712051284188526,-27869.883654328693,-162965.8427218424,-21.756427917417938,-28.629216090029352,-77.20049053215376,-91.12168724396335,0.9751011715881728,-23.5295362644069,-4.308937784375708,-37.033577594550835,-101.2152637485025,-149.97781857459864,-46.07931401578738,-40.751071287811484,-4.447783069381407,-33.69468783984953,-5.4817447811378495,-43.996442847984014,-41.14853668743235,-97.01190542326042,7.232548787611732,8.423307611313769,-0.007369584040738175,4.302635347285205,2.447439888404561,-31.394410605197546,-10.49968840066284,-31.260457989856427,-199427.0654888955,-22.33165289015345,-35.999570932908235,-69.55640629132694,-16.728363721394704,-29.655213873887767,-84685.04159619851,-34.639834919481075,-89.83255619038547,-11.012755101592955,-24.881300861859366,-28.722625012369974,-18.1058660437098,-35.167731791666505,-34.87234393933022,-12.852123139755022,-14.634742009655353,-64.30107981862471,-43.32879617015821,-56.62352071536775,6.962106685375063,-51.18350797632948,-8.555551974903153,-66.53560216009835,-3676.732859780602,8.489606495996483,16.994048733270127,-38.11506193267581,-15.3285464075604,-66.85718243482683,-71.2278196274448,-22.88211389577306,-78.83046848205207,-109201.1666417187,-21.786180754335007,-9.42623604025676,-22.958103570172966,-98.68589429898459,-79.90405316484878,-59.9698966082031,-6.75458065138541,-21.199053273488577,-24.28829033408518,-13.345348714820682,-225.33301601093464,-15.972322192220549,-111.09516039862692,-101.57417344189875,-1.253056509887645,-24.487972170620438,-20.1439426292516,0.7497648228179905,-14.770044047477539,-29.44377796076843,-58.19361350114621,-43.666708519506145,156.43284657739417,-12.44250476048842,-0.8544138383435573,-36.41335164873301,24.56141825322122,-20694.004154399026,-26.046656698392866,-20647.613163222766,-27.813472922892636,-31.716058824565895,-14.462467602994288,-41.54145087581068,-31.329542368015005,-67.5542119319658,-51.45426524140292,-46.701160432081764,-28.294486428423372,-0.1496562976530491,-57.06643075577553,-4.137071355875173,-12.633645149852903,14.47275,-138.0097968733247,10.902486085274758,-1.9696182559834723,-2.23309880580178,-76.77833985654254,-11.87820125425112,-90.66179664175364,-1.134728163710765,16.898757614517457
2,-1.0843765119556172,-27.349604681912915,-39.639304869020016,-94.47374116317802,-23.806686057559105,-53.323945637879596,-39.31874412896413,-0.636229892291559,-9.833320253766157,-6.120241749101286,-47.11068860514226,2.5148945204862976,-26.08137253272598,-47.34831888687573,-126.74848962518465,-25.88709997410175,-45.20805829438275,-27.135766348878192,-60.54066187485323,-20.549378350315692,-25.575052856807318,-240919.70393497866,-342067.4584542463,-375732.1059319111,-617129.900081248,-50.721478605521625,-68.01748517543199,-1651.4475498684135,-39.17724272516937,-28.30009938103279,-6.686219529333555,-100.75943081442733,-86.25499815976463,-43.4936507230136,-29.45899845307527,-5.69909589499632,-120.04439122938176,-23.655902524389344,-42.80590519298939,-13.59619596064953,0.135757413701862,-59407.39241697227,-42.40474110538213,-2.8103372351607985,-174.19720684153705,-542.7288424847372,-260.5393874661828,-34.987857897200854,-63.145813726533376,-8.99481548239407,-12.588409661690736,-88215.56685565792,-40858.60632166971,-16.42395742996733,-14.827363961117744,-73.65164058991098,-71.10647056390337,3.569127855032531,-9.309559652518578,-19.387558053060836,-31.306956901938282,-109.32078833261589,-115.04168809481871,-49.86436406265305,-51.41459989522052,-22.72761993734033,-48.208088291528824,-2.8671203252190023,-65.14732850362057,-44.398086426239644,-90.83376228228676,12.977438316857748,6.857646188244278,-4.2984764844523955,2.026720163642418,0.2687157275030069,-23.278467735741593,-18.116952131233816,-17.39618314376752,-48679.54162059535,-0.33757399320519,-32.076587595486956,-79.43063119435767,-10.75324361900069,-33.28403828728766,-52941.55368018031,-48.77691762036807,-57.36903630793402,-28.766108287484997,-38.835422343369174,-35.899511596855824,-6.245810202849842,-27.57333053054697,-6.36323792727935,-17.61964710997485,-0.19317602999696248,-44.46370115074498,-32.68653427692671,-49.638079519779325,1.422270329957568,-38.080970653494184,-2.6304910150224208,-62.3561431276227,-748.577658420619,5.104501165339576,23.86287869142891,-41.81083739447895,-19.735150464487397,-28.74762100398182,-74.1109066302252,-41.53089613948885,-73.29463522846794,-72595.53683697715,-29.4775582274009,-1.1662574442463427,-15.688951115956826,-19.097276890792486,-78.66541700097049,-104.285068778057,-17.459775774927692,-6.17277920513782,-26.87936699585321,-28.35042123607768,-236.29832675517383,-7.491265994742687,-137.30388618967146,-67.72792736822184,-0.41686817478656035,-8.998800499214768,-4.244058567241884,5.896491050529542,-18.021349461769894,-30.199358577260213,-65.67494846261917,-60.29797224869801,108.77434634063083,-11.837104669417453,-7.094202817613482,-45.91296919831088,16.367881911137047,-120672.31130599501,-30.232337177794957,-120618.60314993671,-30.572181297858187,-13.726550200035003,-33.99906048331023,-61.175064442628205,-20.155652764524298,-59.71137516056357,-77.19452051172206,-45.05184875669938,-34.09072236765249,-1.2347512637988953,-54.21981605356487,-7.120016932552938,-11.593281238059676,14.47275,-134.23759978247992,8.75828146186392,-1.8902220779721732,-12.130469873659294,-70.86193811202243,-3.8810717164090627,-97.94904489986737,-34.05045768634099,-16.016971908112776
3,-3.7600429084597096,-23.99968866503549,-55.29458171338467,-106.54074366022057,-5.291147067564639,-56.40175944480676,-21.48715675138608,-10.837077008995568,-6.228278008640143,-2.201437073530771,-29.965908927983357,1.8767055838658813,-46.091318540751786,-53.59548256273579,-105.88064316037035,-38.72610767276636,-50.27565784851311,-13.702901368380981,-56.32141796823161,-193.75614362921192,-34.577991319475515,-738816.8995745188,-830753.1586092215,-1223752.963016225,-1236879.7293240873,-49.592693624119065,-76.68233316376296,-4248.0993933902955,-31.099154763172393,-40.629398451949314,-9.88877531892126,-108.16998151698967,-72.9085379106391,-36.678472441410996,-30.618416421666097,-21.476082291948984,-103.14144502017892,-39.85269574097347,-33.23217470698702,-18.719588122518033,1.07620483785397,-143463.5712045308,-44.26787018929676,-1.567730416712286,-186.43417262946676,-558.6802650292769,-269.3789733832913,-24.41529634630208,-80.77223917512347,-9.727868149703404,-9.96560450384613,-230183.31704701466,-115896.22447919415,-14.212935239335668,-22.44181786059839,-79.1014750276889,-82.08850974866697,0.1376698717674455,-15.537485433461333,-12.316940212330799,-27.83850006777213,-104.30940955094702,-135.3051109416921,-48.85418577592108,-43.49707748585334,-22.28842739693448,-50.89329910681012,-0.4419838907425616,-8.14151347904155,-42.73241235373233,-109.24012702561083,15.068722817211823,4.14944885752681,-10.662583793452127,0.20030882886597556,5.26638456288956,-28.17822795096417,-12.631617314126853,-19.606578775853254,-201744.46730586968,-31.553714684906332,-22.617922093403642,-74.33497696008455,-13.745559077687814,-41.72860462638512,-183612.22072229878,-45.162971661450804,-71.2889362168597,-6.417502558252256,-2.8819937711828487,-13.547782734543155,-10.035285627968726,-33.819067627924234,-31.837333475081934,-4.370504599688625,-2.830249218202381,-63.97589793701773,-30.359894323358553,-66.22403192938535,1.5513893870998077,-59.13201687016823,-19.41190147276015,-69.43999048114925,-3979.400398373153,3.701941474174716,5.669800208916898,-35.5375023049529,-27.50796803951801,-60.710610475260324,-52.459880076360974,-38.55561948253586,-95.91118141450312,-227528.3840752178,-29.649769245007885,-24.231475787603284,-2.7151633394566375,-4.355834152925965,-66.73654964488071,-5.875575348984853,-23.568709937449512,-22.156667369964563,-20.68432068630168,-8.551482068588784,-216.87266533728229,-16.67434708372395,-98.47428224000065,-106.0530364250503,-2.3612570201461986,-3.068442368631848,-16.741464281901525,1.6227966111663985,-4.574007336663397,-24.71674372080823,-71.0783379388582,-62.67138129165601,109.96712525165026,-17.432633930208418,-1.7396101996631153,-45.72343629702534,18.46675745864885,-202078.946318263,-13.071052242358876,-202038.59224149966,-17.941493232170092,-11.258843683917679,-2.163957286892865,-44.311730219702746,-57.76238921191431,-50.47609284347574,-66.6138443018594,-28.05712361484492,-37.40425595025249,-6.9154358541169225,-78.1099301041363,-2.796609063599011,-15.812525144681295,14.47275,-124.74890649429551,24.840489376001795,-3.2518894651838437,-3.2460322137369357,-77.4554527428298,-18.913074155605777,-71.02775752203253,-18.388772033692693,-0.3552862554644709
4,-1.048102899481876,-26.74452798906572,-34.104652103166146,-114.30139288272046,-22.183537202258872,-53.29344733211501,-38.40036518106743,-5.539570030726219,-0.1544993999467416,-11.487562996217658,-32.14777390265294,1.8883410135039504,-49.755573709236415,-75.98315317345717,-129.71386950312464,-28.410401133467317,-63.66144540614607,-21.914358766690967,-59.57109786735255,-16.301494318299063,-28.16526627743603,-647261.4952791113,-705963.5370732404,-760321.9335112773,-1009526.828158541,-58.9596115124675,-70.07032550800473,-1029.0579057081518,-57.913209535120686,-55.191484454429386,-1.660621353223246,-113.56954997624649,-88.07304989649883,-39.82919074821963,-36.80969200574759,-13.303301493811784,-93.84769914888423,-18.06658798844251,-37.29278493392644,-33.201368476764785,0.3451560200145458,-94997.59169468301,-69.68676202163925,-1.1442537889684292,-167.5319638485865,-563.8778901078176,-279.6836098860916,-15.90872296241901,-76.91290511950804,-5.20635256227764,-0.2910021089669197,-25911.332703640215,-108634.33751889151,-39.093248728684586,-43.467361906511734,-74.88618704304608,-102.80828987840542,1.4941751637032428,-33.710025456043425,-23.13607475191928,-23.959052096350558,-126.33603313685151,-146.00867131032248,-39.656864441904105,-52.78753599669651,-22.814860866264834,-29.828932587094158,-4.047840364670743,-6.04180522019152,-30.512271065325407,-115.49148966071127,5.256370079434172,1.005650859586824,-2.477283008277798,2.9751599444844823,1.2821147150213084,-32.63342639912558,-7.974848157051268,-16.131165975849292,-146963.73860393596,-34.441724505325816,-34.141272273726344,-73.66701221297653,-5.914752731670122,-20.73777388261417,-53031.0249877828,-45.58312419435351,-46.95239296942036,-10.426446177450192,-18.107585030866872,-9.305267532645487,-3.615933241499155,-36.42221546790188,-35.133443759599885,-13.365800862620265,-0.8474078022014115,-78.05437717899233,-53.69426246717969,-80.99692349753609,5.89349113561461,-76.41914904207682,-13.153035810014929,-52.01188216314357,-5460.366021281532,1.9476300828049444,18.81947914809748,-38.567089213240514,-14.799930190735411,-73.10057922352554,-77.10351115194966,-54.07709778145584,-83.77187060158988,-35689.02316116786,-21.314300818801858,-19.281348044133047,-31.48729306770528,-196.95696488135337,-60.70532893745945,-33.403491000069266,-10.787911532206266,-5.679812733166501,-29.818362307358814,-43.83652665701262,-234.44702285025193,-12.542039432774475,-122.27729799341859,-79.61713833662222,-0.5146720765149082,-21.085842944358482,-8.823904315976739,4.179017652929728,-6.407708086359461,-32.14157010635667,-87.41108428371156,-88.57340338350718,100.02448282034159,-19.450649524698793,-1.7392418250809385,-58.71004542681144,11.006978064611857,-24213.01352653727,-24.166074070146042,-24165.929877356957,-18.72434680161038,-6.838345936891872,-8.470719846318532,-59.33496922025813,-40.02259115241624,-52.78947040744539,-74.55869946920754,-47.842163559139074,-37.24757836223919,-6.440500954691737,-60.57899916404928,-19.584031668910423,-12.562845245560354,14.47275,-145.8573129272665,4.979209359050959,-4.564276918900542,-3.5863440406234166,-78.70257922369596,-13.66084077338403,-83.43582763153725,-6.763472358841283,11.27001341938694
5,-0.5942534451303808,-36.05449615838957,-45.861798982013994,-116.6292497055183,-13.987103927974568,-56.82905722493267,-29.343079226864894,-5.417263785343986,-2.499448439992747,-6.137881701967956,-53.42010423812575,1.6448132673041762,-27.54386935913585,-67.50895414160594,-126.90525443756363,-29.532500821886455,-51.659176250096145,-35.42869422809386,-65.91574835175015,-38.5153140300679,-28.068574286791527,-73745.67971514101,-111667.41994410424,-224854.22935447234,-358097.4625959349,-60.20325238829868,-79.57290328246499,-936.6501874332115,-40.00773566081961,-46.55810623101537,-5.715408926151366,-108.4411468908784,-92.79069358440765,-29.534147018960795,-46.28386954837172,-11.473974344725587,-103.5628407414254,-31.886118280308196,-40.49729431017143,-18.65289346444205,6.9267339875517155,-13192.16823556626,-51.61467438564486,-1.7144824611783576,-177.12576833800114,-574.43413033549,-279.3764957237711,-39.74279922877515,-74.15869307401118,-1.525625886078061,-7.973632033326654,-176805.86429129643,-19444.09097919162,-15.430886574721018,-18.12900073225911,-85.35300363289835,-91.35355208576189,0.348810725744945,-25.645654297321414,-10.766154075944462,-38.51266540086303,-104.98968915262593,-132.2862906545703,-61.273774299890505,-57.86725861877316,-17.691456888961422,-38.719681155219774,-0.3573991694088945,-83.53569942325399,-34.430187908532254,-104.01694035789369,1.3174070549455874,10.107241432898562,-4.350276096654193,1.3255148352895958,5.656334085868062,-32.50609894508952,-10.139232676725271,-12.359197866510135,-1788.3719742540165,-21.38675080900949,-38.119754925949124,-76.29800116334972,-9.435808889132584,-34.738195160682935,-294.73702306575,-33.53721601657711,-103.52434699750054,-16.725287562555703,-38.29388724403629,-21.958090823060623,-9.443716125396904,-22.9283557574723,-26.118536362381423,-19.70365558354299,-8.143671813377077,-63.96326319527066,-51.66813292210967,-54.191171809814755,18.899082423343188,-62.51004597999217,-9.580462422840288,-73.85789032896746,-4807.96917668067,8.926410242696058,16.35203278719032,-53.02485263609786,-22.613859116086843,-49.240468454556414,-84.74616319444888,-49.4405037271628,-77.10352586276323,-118648.4029276424,-42.738824062342125,-7.071527115333456,-24.388665052297725,-69.45358138753234,-72.77619958184553,-37.16968712637791,-16.060256658890893,-15.570290655213096,-21.971333799154873,-31.825334307812838,-235.76207593368846,-24.247923144645924,-93.42961933774247,-105.34434106277668,-0.032943025346756194,-26.706188965047332,-15.242645632817169,2.6493260627396245,-10.110555087606507,-34.795610754095534,-69.80878299224139,-33.06353425833139,104.40847432365558,-17.862767322521467,-3.1847042257645697,-50.267267292859856,16.67832535628924,-215958.1442873207,-25.682474861404025,-215912.89263455363,-15.552126489846916,-23.768749394686942,-3.5878249317728077,-65.97463594207208,-56.83658502870388,-51.638275507997065,-68.16396577085267,-50.35717557125112,-29.593356113551028,-7.985241164386636,-64.11827986583926,-1.1361325184024111,-6.2181947611627475,14.47275,-161.59561272840324,5.7125334678669555,-4.511366854314784,-0.15700529523057893,-95.17420309452515,-17.443163714541555,-112.00133468622414,-27.568741992381838,-9.535256214153614
6,-6.070875387539539,-37.63938098437247,-36.32336900105095,-105.94154189710059,-20.086023128547154,-49.73903583888659,-14.687960575118936,-3.876416273362006,-6.793665064756671,-0.4519150915012311,-40.37923402486898,3.108183491324386,-43.5319827100445,-70.01768555856314,-130.08969646502342,-27.65015146770361,-57.884710984258135,-27.81176936804127,-61.96730541152938,-24.01300364281869,-47.527355964293186,-1259020.6681730868,-1531718.0180003261,-1759625.7483452582,-2316145.063346901,-64.63709169214641,-68.38579375435633,-3786.1510980880344,-40.852576457129416,-50.93776086606663,-5.501975589663695,-117.73514694767306,-86.26304959397032,-33.5422214017749,-33.47937107038821,-2.0864238810881197,-118.5519027098806,-25.85610866053628,-46.884100945256854,-24.34989204055909,1.8765448710804176,-69431.84262086042,-53.33684620272839,-4.199708527777316,-178.5351109010052,-559.1057184025517,-276.6288325269122,-34.165419108226956,-77.80908734007963,-5.666913233119718,-5.217749264732053,-45360.16939217895,-241719.9961224128,-17.72634358326045,-43.38352747489836,-86.8294964372252,-93.94459735356625,3.368409665142064,-2.011482372646011,-5.354959557910195,-52.902871436423155,-106.70772193670307,-141.12150575951287,-45.03228546906992,-48.37799779442202,-15.230273793504894,-54.682596195466374,-2.178252926755067,-3.144740443887599,-41.61964909227556,-115.52616987794048,9.29246365539468,10.29392166614634,-6.9567202066472,4.062258958255314,2.3054272817939503,-37.321227235249424,-15.544683429020822,-6.94818756527922,-253125.03976545364,-17.555387149720296,-40.75108085556353,-81.71529259321515,-2.181222893559598,-28.654388254528868,-42750.811155464944,-35.404143642511954,-49.74831811447318,-33.458559217913816,-25.994312792428644,-20.013702008188403,-11.560933165643707,-40.144151211470515,-8.837215704314016,-4.85862471641268,-20.486072665852866,-68.03087581491374,-45.465656235750885,-70.90456267335588,6.733624307835172,-57.0443922824772,-10.976493780255813,-68.66716613058018,-687.8294784073137,0.8505924283017778,26.04215578396928,-39.7854360258981,-27.23777885054966,-50.90378043179732,-70.25686412354338,-55.46674470368583,-75.14436334889139,-211785.83270696437,-39.67747242860442,-5.8504154110932465,-13.529212266801622,-75.67788653931794,-76.47751406953572,-145.28441174415462,-31.317127927793365,-10.902257859069412,-28.97068495911582,-24.47023916542856,-229.75124496926836,-16.713607183934357,-102.52084268469723,-84.85846817047474,-1.6804435966155706,-21.168987203593325,-9.800195717209625,0.80047472304161,-9.424681828617071,-17.103025983529513,-53.65458395023645,-86.29694778761937,82.55928500446727,-16.834433207818726,-11.8169356872334,-30.862196132415384,11.017733855209132,-123696.15129186635,-38.48786945144043,-123656.98604419982,-18.456633247150556,-8.346777524052538,-3.5470761354596405,-55.40674698444549,-40.600571700214005,-39.58479803091237,-66.37528888571059,-39.075805172339045,-11.669628058944422,-5.069430552698839,-71.95471427957223,-4.045176236931231,-10.166637701383522,14.47275,-134.69658981323985,30.756369302525087,-2.294618781951465,-1.61946446424817,-93.31901604599946,-23.484862514477868,-100.04872313167353,-23.999298731729546,-5.965812953501327
7,-8.481921240775398,-14.02251096029524,-12.417739268055385,-119.59885223125022,-7.137796691293929,-47.873606479050494,-42.78507179035995,-1.4745739945749872,-4.1986506133836095,-5.973026827014355,-52.66934675095626,1.4138320744568382,-38.4235497582588,-67.38022772648115,-133.47462967540343,-27.630408844985006,-46.06629054075689,-31.25252753839881,-62.90808911086788,-13.829291858042097,-30.81635765022282,-358353.05779475125,-399863.2140679823,-363341.7912510573,-273582.48206761153,-64.52873205192276,-84.3497847931611,-2795.1907821142127,-42.025860495865174,-23.447890832828104,-8.478400216016903,-106.28120536424163,-81.80880632907358,-35.79226552831856,-23.522475516598284,-25.731311298438058,-112.13130546837326,-46.891090024843336,-36.64350475137393,-14.140946399393139,1.3657160472814684,-20145.143062248175,-71.26206624996841,-0.41503108328388816,-179.93294309394037,-553.1958822197389,-274.24460656811243,-36.889379026724434,-102.8819740737008,-16.99452079300946,-16.311860302902755,-58251.54666379788,-321977.38528168894,-13.002629704843642,-37.33937637226117,-78.44318138832587,-98.3099967295467,0.9318575075091748,-24.298327678905437,-0.9952402165896252,-35.73873642230903,-93.1987953943404,-143.0003963539185,-46.207263747439626,-44.60002122741367,-16.93031274543873,-57.39578975261203,-7.254513569743475,-33.71095616565819,-37.148168088408895,-107.49516815336206,15.21568500572174,8.365593460357639,-0.9760510196976835,0.6574696834975873,1.8823748851085154,-40.78044245622153,-30.633469757341405,-33.336804076187576,-40668.82807167482,-23.532074043758648,-38.889725732793444,-74.19711903014611,-12.117967849325765,-15.811211609651007,-23882.911353413354,-36.559497756104804,-133.46154129351368,-19.332540878457024,-15.245741133191466,-5.1093030185801425,-19.979535453680665,-35.26465425815278,-32.14241619675088,-8.274867039762665,-4.115706751213188,-80.0950171259639,-37.52849378743997,-49.41056097885976,15.835474649415888,-74.59994819348866,-1.4318556867082233,-54.14497329181543,-5267.588335827186,0.868911209821543,18.022794863988167,-54.30505988343007,-19.246292352882065,-51.170363624782524,-82.17820538668701,-27.053094712951737,-59.03768447580517,-65518.37547651629,-45.5071056648149,-8.453230845186269,-4.448340848866948,-182.5728937806776,-75.10840665772338,-20.80787233891192,-26.036532031006203,-3.870364634836185,-25.058164289116537,-23.072853856334365,-219.00909285810744,-20.150168407400088,-100.38961876061784,-106.64964666429196,-9.307983991979787,-28.7793143732758,-21.956970576280135,0.9642132286233078,-18.916457668354816,-28.086328537288086,-64.2529334160147,-14.33331901609068,129.10199866307536,-28.582963515110727,-1.5323048218659423,-39.04825718081896,15.434237516142067,-59813.872140665815,-24.833141295177292,-59775.81994135134,-25.036812868362013,-15.92983945475446,-27.265532650191645,-64.93122177533209,-21.69844020323606,-65.19045761317189,-67.43445130295525,-35.71087672143214,-47.959570195281515,-11.256500242156772,-60.05723215253249,-10.691720149373456,-9.22585400204503,14.47275,-146.07232465499501,9.591285191540173,-2.712456193529957,-4.547140636699123,-83.52966678017623,-11.81394584657113,-90.64692310003687,-24.077111694570014,-6.043625916341792
