,0
drg_var91,1.0049765031331346
drg_var92,1.011973224616826
drg_var93,1.0072782607095223
drg_var94,1.00891843751728
drg_var95,1.0087304455313169
drg_var96,1.0010199792518564
drg_var97,1.0131399315200413
drg_var98,1.0086155873059288
drg_var99,1.0077625976781994
drg_var100,1.006821699738026
drg_var101,1.0076375878041601
drg_var102,1.0042557296114976
drg_var103,1.0080978636373972
drg_var104,1.0064265620260089
drg_var105,1.0092628717071204
drg_var106,1.0021323360105099
drg_var107,1.006062182013782
drg_var108,1.0077528155870223
drg_var109,1.0093321965097262
drg_var110,1.0031115332071958
drg_var111,1.0049779837859527
drg_var112,1.004351815545324
drg_var113,1.0049289623944608
drg_var114,1.0086804615056195
drg_var115,1.0102525740421067
drg_var116,1.004185988455532
drg_var117,1.008376380915878
drg_var118,1.0077900417486538
drg_var119,1.0053674194553284
drg_var120,1.0059298281936255
drg_var121,1.005633660609669
drg_var122,1.0020248412203536
drg_var123,1.0205964270977472
drg_var124,1.0169464993525712
drg_var125,1.0056596003619498
drg_var126,1.0024968678081099
drg_var127,1.0082982456271732
drg_var128,1.0006033169034418
drg_var129,1.0044478844826594
drg_var130,1.0090209669711017
drg_var131,1.001102864179342
drg_var132,1.0081866043299614
drg_var133,1.0010013032260276
drg_var134,1.0085038158247637
drg_var135,1.0071234529193516
drg_var136,0.9994585459157792
drg_var137,1.0037627244357779
drg_var138,1.0052477122173034
drg_var139,1.006767943983476
drg_var140,1.0064832582295766
drg_var141,1.0034418807245415
drg_var142,1.0078688621028662
drg_var143,1.0098309402325714
drg_var144,1.0117279623573168
drg_var145,1.006804516683506
drg_var146,1.0059586727643552
drg_var147,1.0151362273642262
drg_var148,1.0095341097935873
drg_var149,1.0027042908689991
drg_var150,1.0055745184280565
drg_var151,1.012280223883857
drg_var152,1.004039377732968
drg_var153,1.000339390859204
drg_var154,1.0025886969818418
drg_var155,1.0092654130405245
drg_var156,1.0064564310843704
drg_var157,1.0068399667644978
drg_var158,1.006678587189501
drg_var159,1.004773285864172
drg_var160,1.0106658522506797
A5PISO_drg,1.0071220885461911
ACHBS_drg,1.006451062562193
ACLS_drg,1.0079453814411634
ADCL_drg,1.01302540475804
ADCS_drg,1.0032844329425086
ADMDCr_drg,1.0036404448488254
ADSK_drg,1.0082341925059164
ADSL2r_drg,1.0103052888781863
AGMHE_drg,1.0017007891311576
AICART_drg,1.0106718587107957
AIRC2_drg,1.0027277612152
AIRC3_drg,1.007368122096668
ALAALAr_drg,1.0046563305371108
ANPRT_drg,1.004839724745388
ANS_drg,1.0084250202937672
APRAUR_drg,1.0038176484496117
ASP1DC_drg,1.0052576725439233
ASPCT_drg,1.0098873426002666
ATPHYD_drg,1.0057854507885327
ATPPRT_drg,1.0053368492538353
BPNT_drg,1.0033167065969946
C120SN_drg,1.0030776714283334
C141SN_drg,1.0023477266753957
C161SN_drg,1.003312819512284
C181SN_drg,1.002045024240516
CHORM_drg,1.002905473016414
CHORS_drg,1.0076622662235932
CLPNSEC_drg,1.0065985859725812
CYSTL_drg,1.003334145505692
DAPDC_drg,1.0078060533279753
DAPE_drg,1.005309877443307
DB4PS_drg,1.002502919044618
DDPA_drg,1.0079433869633625
DHAD1_drg,1.0048688563890291
DHAD2_drg,1.007061462346421
DHDPRy_drg,1.0041764896657388
DHDPS_drg,1.0059288876645402
DHFR_drg,1.007626198877662
DHFS_drg,1.0042943639312187
DHNPA2_drg,1.00375098568313
DHORTS_drg,1.0021286515216519
DHPPDA2_drg,1.006488433517942
DHPS2_drg,1.0057184006141997
DHQD_drg,1.0137662921717638
DHQS_drg,1.0134043603833756
DKMPPD_drg,1.0083395575639893
DKMPPD2_drg,1.006682859565382
DNMPPA_drg,1.0082536305636631
DNTPPA_drg,1.0025751002486338
DPCOAK_drg,1.004833480814221
DPR_drg,1.0103907375288483
EDTXS1_drg,1.0032994198335783
EDTXS2_drg,1.0011508434766676
FMNAT_drg,1.0021349608995
G1PACT_drg,1.0081748244272972
GCALDD_drg,1.0101843146223481
GLUPRT_drg,1.00352715693069
GLUR_drg,1.008819395025148
GMHEPAT_drg,1.0037549135578807
GMHEPK_drg,1.0131976814107242
GMHEPPA_drg,1.0079348662978416
GTPCI_drg,1.0068563427595882
GTPCII2_drg,1.0006599996690257
histd_drg,1.0075572062581981
HISTP_drg,1.004388574123617
HPPK2_drg,1.0054087035075663
HSST_drg,1.0070729232623736
HSTPT_drg,1.0057445212364562
IG3PS_drg,1.0033204540377785
IGPDH_drg,1.0016202098673028
IGPS_drg,1.0056659455123904
ILETA_drg,1.0061262715892259
IMPC_drg,1.0034608327227499
