,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.008533656468550505,-0.008451994046836763,-0.008464657660906101,-0.008916573682344676,-0.008478372713345771,-0.00849520424661864,-0.008831415455934386,-0.0042072637722339904,-0.00849520424661864,-0.00888672787680887,-0.00845937011260942,-0.004207267361458585,-0.008512782447093508,-0.00888672787680887,-0.008457886560294284,-0.008485180375814753
1,0.00023069344665083431,-0.0003615103730479679,0.0005602932431893584,-0.0009795350714680313,0.0005369814553233671,0.0005108065297102902,-0.0007267220933823923,0.0022308724300037185,0.0005108065297102902,0.00023047728050866717,0.0005733350770431301,0.002240483069690595,0.0004777401485883067,0.00023047728050866717,0.0005764765838433269,0.0005130878448731947
2,-0.00044492784809811964,-0.0018005307715725334,0.0009799732988655108,-0.00014225939394285248,0.004558875770167116,0.0020053463272109613,0.004825598552564232,0.006033830558085466,0.0020053463272109613,0.00020677162380841916,0.0022481663379078616,0.006077578882251865,0.00016649184762504185,0.00020677162380841916,0.00030812283592473923,0.0002326135518601681
3,-0.0019938292513044078,-0.002780339237973108,-0.00027637959751563614,-0.0017710077994050704,-0.001122193463844288,0.0005688122763665122,-0.003328574309857844,0.005241383216369273,0.0005688122763665122,-0.0031225707801107797,0.0009239300958011034,0.00525187040153235,-0.001425555359227757,-0.0031225707801107797,-0.0020932291152397807,-0.0013242020506668648
4,0.0051659511096050275,-0.0009081597480439828,-0.006209299903437152,-0.0007671271905972768,-0.0027571899736411535,-0.0041237696060205395,-0.0016105572497649944,0.002733859265612109,-0.0041237696060205395,-0.002333563487205932,-0.004401009047236454,0.002675130969317421,0.003252815383560466,-0.002333563487205932,-0.0029854295292658425,0.0032257375679513424
5,0.0024270086053299993,-0.003746500908137677,-0.0012343415918338774,-0.0021937511346745583,-0.0012176575196112904,-0.0012362338856154512,-0.004132106886472343,-0.003910089985856924,-0.0012362338856154512,-0.0028539543598649947,-0.0010711968305991049,-0.00391787574770673,-0.0014722753422477084,-0.0028539543598649947,-0.0011012874794932136,-0.0013170719004542706
6,0.0057149430764395145,-0.0009657805454986423,0.007075482400825863,-0.004252550822908664,-0.0010455523192194314,0.00445998643174411,0.005437505007468647,0.002494086430837977,0.00445998643174411,-0.00801239555298795,0.004517450155864397,0.002594188924409854,-0.00300876182136135,-0.00801239555298795,-0.008248089444751408,-0.002983197798902542
7,-0.001393633391307645,-0.004037779585529843,-0.00031159182062984896,-0.003076018154697232,-0.0006078629103239616,-0.000506651784564854,-0.00336164182106886,0.0033479328928549914,-0.000506651784564854,0.005916605999626363,-0.00027528599382739425,0.0032762415741444725,-0.0008706577237742655,0.005916605999626363,0.005611869359296759,-0.0007326169479509585
8,-0.0012378054676936106,0.005527946741771697,-0.0007637169204929524,-0.0012380933568044597,-0.001667488396690663,0.00023226439135441883,0.000667895972826173,-0.001243195313260696,0.00023226439135441883,-0.0012377660823212515,-0.0012892241308633424,-0.0012383345406055935,4.836819546477911e-05,-0.0012377660823212515,-0.0012380087203314818,7.418979378922831e-05
9,0.00046132389087019275,0.006781828328694978,0.0007872801670547409,-0.00034393356034572863,-2.3031723722630687e-05,0.0005897739804841144,-0.0008647447202900227,0.006398915742562564,0.0005897739804841144,0.0014184773938666327,0.00087884637241856,0.007062906231944852,0.00015674846109073754,0.0014184773938666327,0.0006984360212935371,0.00011657277349994146
10,0.005014305408763444,0.18041146373772526,0.025176558335398808,-0.04180514460289593,0.0023764441751460016,0.021457126789658058,-0.048588603803800784,0.1689467196474971,0.021457126789658058,0.00306006450546662,0.02689396792729304,0.19455448762124722,0.005610538281092549,0.00306006450546662,0.002887774738941197,0.007721844836693463
11,0.007099888059383044,0.20063778020006495,0.056037846203452174,0.05632145555119485,0.005139924924099823,-0.00018940122244568534,0.014924701739193684,0.13826073994556892,-0.00018940122244568534,0.059199079437389654,0.0008541696233232447,0.12395182897718461,0.0056747523427464,0.059199079437389654,0.05916868320230671,0.007670124349280366
12,-0.0018423583868745841,0.0641727969239099,0.005159256191444896,-0.03301180305125851,-0.0021035147644205923,0.0015916248300272492,-0.10876603734879466,-0.10908627818431493,0.0015916248300272492,-0.046929585906215696,-0.0005661310211094104,-0.10924462625889264,0.009404377687649058,-0.046929585906215696,-0.04671263963119435,0.008735933828944555
13,0.021348087268798954,0.01488478667188227,0.00627359950533325,0.14660283871834687,0.02004421423264197,0.16461997050898386,0.007348537080301445,0.2958617949313421,0.16461997050898386,0.161757185231711,0.16643939261105506,0.3046400871744403,0.010113615736552424,0.161757185231711,0.16166877333865534,0.012606139875874733
14,-0.062324652572128,-0.3088884705520655,-0.04704295230777169,0.001811971038201716,-0.05567282280724509,0.06093971330403304,-0.06935364951680474,0.03644818731222606,0.06093971330403304,-0.030027016416594634,0.08173195580144149,-0.006298607377415558,-0.06638511526067581,-0.030027016416594634,-0.02969928521197554,-0.06363994379310466
15,0.0033017828988978126,0.32336530293270516,0.06692271762515159,-0.017079918930168986,0.0015222727529768704,-0.0003155150065795327,0.00831009732336978,0.2274698274693909,-0.0003155150065795327,-0.025368874542655094,4.004639386072687e-05,0.2080637915573673,-6.540857709824493e-06,-0.025368874542655094,-0.02549811450135923,0.0028323462473419827
16,-0.03082502648510965,0.10461825058234313,-0.032234697469422924,9.736845172260491e-05,0.006317964641433088,-0.0963117234270326,-0.060514849290433145,-0.1984032103041763,-0.0963117234270326,-0.17785914849984646,-0.10387651783293016,-0.21685630514631088,-0.03162739757010971,-0.17785914849984646,-0.17685683582094822,-0.028668579006040862
17,-0.033761913597290596,0.10367040543093085,-0.0056306605758410086,0.029128548907834135,-0.005717166336778053,-0.014813758436818857,-0.05762319067241705,0.3179077325288314,-0.014813758436818857,0.021095882234019297,-0.02398320085331588,0.30822172734272363,0.026274214400649063,0.021095882234019297,0.021179133221547856,0.029860520721311175
18,0.25597584017963176,-0.5792562494602114,0.25410593847035673,0.2543737123150357,-0.5152174132022945,0.1455597252912923,0.03698055888952686,0.21919104703424067,0.1455597252912923,0.23074577554776313,-0.02551163377977164,0.21653750049508544,-0.6595504584058881,0.23074577554776313,0.23101356095036718,-0.6575665212638584
19,-0.19279708154758804,-0.3766941916038713,-0.1979286197130694,-0.1943696136991176,-0.0764816682820564,-0.19360319804797838,-0.19312458799683083,-1.981756185062529,-0.19360319804797838,-0.8848022019070875,-0.1931267436724093,-2.0788546593672756,-0.7469191339549042,-0.8848022019070875,-0.8874233640354918,-0.8083898544134478
20,-0.719158623921337,-0.6826301852624097,-0.7278013207649382,-0.24168054167679714,-0.5108280357106671,-0.6009842273060434,-0.7224166217124806,-0.7183460835073114,-0.6009842273060434,-0.72085317785532,-0.7225361858516139,-0.7200610420951995,-0.42764039962492795,-0.72085317785532,-0.7208777562207552,-0.5287856286304582
21,-0.16277365851391712,0.2521970612633201,1.6996122255578554,-0.06335209762102866,-0.573030968498918,1.006754843750142,-1.3879843607735736,1.0745634799419987,1.006754843750142,0.4211546413086887,0.775690177235989,0.9221029573303575,-1.4410163622256513,0.4211546413086887,0.4156724943731198,-1.4484041917376167
22,1.2621311858780353,1.5057893137791492,-0.8316520700161681,-1.492843485543431,-3.071262973641552,2.1319055756729655,3.558831508594555,-2.3100587091465155,2.1319055756729655,3.26232180319899,0.5817436317553334,-2.293607559345827,1.473633622012534,3.26232180319899,3.224912279519238,1.6265310931192958
23,-0.24315983360260898,0.40420045541344274,0.49089887895214995,-0.19911950487018978,-0.15549550209529422,-0.28493074988761613,-0.3395655987960464,-0.48881889627316333,-0.28493074988761613,0.7282728935583415,-0.3192868050547142,-0.36675432762177235,0.5593075883833866,0.7282728935583415,-0.27212133031359315,0.5260368833571654
24,0.7164581570605928,0.847874932239637,-0.5036999939458465,0.06512096038699833,0.06567856089485921,0.08586021124655278,-0.1852914245387323,0.13425076554562712,0.08586021124655278,0.06758668618204626,0.06655218218378806,0.11949127463149121,0.06648273093756062,0.06758668618204626,0.0678694828189345,0.06485921451196097
