reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
ASPTA,-2.2308006243569625,5.0884908322000975,-11.351408525506656,2.835123403776606,-0.2622710650147777,2.515638493438269,0.0,0
AST,0.0,-46.60392460593676,-0.0,-7.243286329918419,-20.636781034363306,-18.723857241655036,1.0,0
ATPHYD,3.15,-54.882174772545376,-172.87885053351792,-32.20259480458276,0.07186419696827764,-22.751444164930895,1.0,0
ATPPRT,0.05577844456590041,-52.34921257573234,-2.919957651724023,-133.96900362927227,112.60455113977548,-30.984760086235553,1.0,0
BETALDHx,0.0,-78.40768614588542,-0.0,-50.93433244811126,1.6474185611407108,-29.12077225891487,1.0,0
BETALDHy,0.0,-61.12700258382975,-0.0,-51.05013352017181,1.6236150303980814,-11.700484094056026,1.0,0
BPNT,0.14444076124478672,-31.58896919015396,-4.562734756763952,-16.38861035682885,1.2917777727967206,-16.492136606121836,1.0,0
BSORx,0.0,88858.8687867623,0.0,50.19985718245658,88767.03646172979,41.63246785005322,0.0,0
BSORy,0.0,88841.58810305982,0.0,50.31565825451713,88767.06026512012,24.21217968518613,0.0,0
C120SN,0.026029940797420194,-18.008788789817118,-0.46876770603218404,-3152.670333147896,3188.4235488484846,-53.762004490405616,1.0,0
C140SN,0.049271218067167125,-46.358831628063854,-2.2841561024854187,-4016.5193096030325,4034.407963777194,-64.24748580222513,1.0,0
C141SN,0.008394655907189756,-976.8862679122085,-8.200624079581775,-3994.269427798723,3081.4794620767934,-64.09630219027895,1.0,0
C160SN,0.0845885658605858,-72.34765396333114,-6.119784292136107,-4811.5453526019555,4816.187419304508,-76.9897206658834,1.0,0
C161SN,0.011752518270065659,-80.33562487919517,-0.9441458991298824,-4826.587173211441,4823.084809156833,-76.83326082458734,1.0,0
C181SN,0.08394655907189756,-31.61021514827644,-2.6535687932201792,-5615.258269446918,5673.757796350867,-90.10974205222465,1.0,0
CAT,0.05837071883525691,-152.40496761615776,-8.895987513819179,-192.08475404571362,-3.931907410358619,43.61169383991451,1.0,0
CBMK,-0.023494352722353687,28.05039590745565,-0.6590258954514293,24.180803321941994,0.49536916858801305,3.3742234169256413,0.0,0
CBPS,0.6799161137842851,-50.20222916241974,-34.13330455542054,-22.75510096937205,1.1317428088770178,-28.578871001924707,1.0,0
CDAPPAEC,0.050640592211315415,-60.88940180256159,-3.083475366674455,-86.55725453780713,45.71219143482736,-20.04433869958183,1.0,0
CHORM,0.19026647201923808,-58.81400504787886,-11.19033324578157,-60.66444494418897,1.811234762764067,0.03920513354604438,1.0,0
CHORS,0.25472156351828584,-41.368556640470956,-10.537463427955528,-30.066689241795757,-6.415193912404231,-4.886673486270968,1.0,0
CITL,1.481828835397635,-27.52740564430685,-40.790903447421506,3.6762110766815113,0.10574830344433295,-31.309365024432694,1.0,0
CLPNSEC,0.003997455193889529,-1132.330228178591,-4.526439351830624,-76.25499025183854,-1036.4084735876825,-19.666764339069967,1.0,0
CMPN,0.008943595100006183,-43.34464759432956,-0.3876569778361406,-19.860358427315305,6.637180319827518,-30.12146948684177,1.0,0
CS,3.8422022663309487,-46.53130547897105,-178.78268736664026,-41.19533637840834,0.012946817050885073,-5.348915917613599,1.0,0
