reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
DGK1,0.0,3.905733989844022,0.0,5.027613397998834,0.09385726853505227,-1.2157366766898647,0.0,0
DHAD1,0.0,48.39154519159265,0.0,25.346432762196798,-0.6931260921256595,23.73823852152151,0.0,0
DHAD2,0.0,48.394301258625305,0.0,25.349188829229433,-0.6931260921256381,23.73823852152151,0.0,0
DHAPT,0.0,-39.12163485690479,-0.0,-39.55909672695714,-1.6664746504843215,2.10393652053666,1.0,0
DHCINDO,0.0,-612.9238519447823,-0.0,-637.2542739447233,0.23764444871862267,24.092777551222373,1.0,0
DHDPRy,0.0,-135.32752903619289,-0.0,-110.19724300039292,-3.588323346843822,-21.541962688956147,1.0,0
DHDPS,0.0,30.70677945908441,0.0,-17.561213792377032,14.999276043515785,33.268717207945656,0.0,0
DHFR,0.0,-3.7211208529512767,-0.0,-19.505804713969837,-0.08111963311564097,15.865803494134202,1.0,0
DHFS,0.0,-3.9807042360997924,-0.0,-8.281269690599402,2.3313881651493213,1.969177289350288,1.0,0
DHNPA2,0.0,-42.30026211599342,-0.0,-2.1322622847303876,0.558552058101732,-40.726551889364764,1.0,0
DHORD2,0.0,1.313591460142682,0.0,19.032295301018564,-5.281794615916091,-12.436909224959791,0.0,0
DHORD5,0.0,52.75836116661589,0.0,26.04173164554544,-6.478301170310438,33.19493069138089,0.0,0
DHORTS,0.0,-19.895748416005176,-0.0,-9.808019639035479,-0.6235283478172633,-9.464200429152434,1.0,0
DHPPD,0.0,182.58402215520985,0.0,190.1454420902561,-11.620970397541491,4.059550462495245,0.0,0
DHPPDA2,0.0,-29356.273356766305,-0.0,197.42948096342639,-29536.316237463467,-17.386600266265305,1.0,0
DHPS2,0.0,-309.2983785215159,-0.0,-324.62738496518296,7.343285780652135,7.985720663014948,1.0,0
DHQD,0.0,-19.077251136949865,-0.0,-5.290226081145022,0.9034230990307499,-14.690448154835593,1.0,0
DHQS,0.0,-105.93891691990288,-0.0,-115.18005951215264,13.624903671318506,-4.383761079068748,1.0,0
DKGLCNR1,0.0,-39.83683163072585,-0.0,-24.134349343631243,-3.203766612790453,-12.498715674304151,1.0,0
DKGLCNR2x,0.0,-58.60944804563296,-0.0,-49.26713094552122,-0.01729497065802832,-9.325022129453714,1.0,0
DKGLCNR2y,0.0,-61.844160909127005,-0.0,-49.1577816862042,0.11337327317306034,-12.799752496095863,1.0,0
DKMPPD,0.0,-654.2325274289452,-0.0,-617.6255248489279,5.446235978542553,-42.05323855855992,1.0,0
DKMPPD2,0.0,-364.78979344330764,-0.0,-306.25285520729125,6.635282581942448,-65.17222081795879,1.0,0
DMPPS,0.0,-41.6825811785132,-0.0,-23.469137646234003,-0.14621120996519466,-18.067232322314005,1.0,0
DMSOR1,0.0,-308.19643294448673,-0.0,-267.9658783508642,7.245922449420505,-47.47647704304302,1.0,0
DMSOR2,0.0,-237.97781578039428,-0.0,-245.58623355042891,10.22371631424236,-2.6152985442077252,1.0,0
DNMPPA,0.0,-39.92355382251719,-0.0,-32.067012121168545,4.885966304122693,-12.74250800547134,1.0,0
DNTPPA,0.0,-362.22480717000155,-0.0,-344.6547774001606,10.322239896692476,-27.892269666533448,1.0,0
DPCOAK,0.0,1.1066198741545916,0.0,-0.29317318097923817,2.390253783061776,-0.990460727927946,0.0,0
DPR,0.0,11.757205768791373,0.0,-13.274082467838241,-0.9032261174572547,25.93451435408687,0.0,0
DRPA,0.0,6.224756288317867,0.0,20.021720966203702,-0.2913198402070094,-13.505644837678826,0.0,0
DTMPK,0.0,29.63654359473959,0.0,-1.568774775458678,7.9801454013095885,23.22517296888868,0.0,0
DURIK1,5.329057591621463,-10.810325712441653,-57.60884830578789,2.263419362712739,-3.9490399247336576,-9.124705150420734,1.0,0
DURIPP,0.0,84.18948324164766,0.0,116.70915413894886,-1.7219055760273676,-30.79776532127383,0.0,0
