,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.004831212651785053,-0.004831209834048793,-0.004831209843791759,-0.004831209828593728,-0.004831209868338433,-0.004831210593580699,-0.0048312098291577454,-0.004831209850728875,-0.004831209843791759,-0.0048312098291577454,-0.004831209827174563,-0.004831209842557517,-0.004831209850728875,-0.004831209868338433,-0.004831209859911912,-0.004831209834048793,-0.004831209969740243,-0.004831209828963866,-0.004831209843791759,-0.004831209868338433,-0.004831209826537912,-0.004831209828963866,-0.004831209842557517,-0.004831209859911912,-0.004831209838897959,-0.004831209826806524,-0.004831209868338433,-0.004831209834147776,-0.004831209859911912,-0.004831209827174563,-0.004831209827691978,-0.004831209826707153
1,0.0018516191809341066,0.0004544246651255686,0.0012293613362515375,-0.0005299466420187949,0.0007771809489927379,0.000489839978148609,0.001660380268716124,0.0012134743243455708,0.0012293613362515375,0.001660380268716124,-0.00015117563262290824,3.853086658416413e-05,0.0012134743243455708,0.0007771809489927379,0.0018278035286783572,0.0004544246651255686,0.0014769495510821085,0.0012059572067236429,0.0012293613362515375,0.0007771809489927379,0.001322547858419661,0.0012059572067236429,3.853086658416413e-05,0.0018278035286783572,0.0010171237266800776,0.0018584061777159391,0.0007771809489927379,0.0005411922183729209,0.0018278035286783572,-0.00015117563262290824,0.0021000942549758202,0.0016543641878385557
2,-0.0018354978074293672,-0.002719327082876729,0.004334357607531161,-0.0016933469196989766,-0.002352426006367977,-0.0025793258534221636,0.004167218316557597,-0.0027734233628197383,0.004334357607531161,0.004167218316557597,-0.003021595248004502,-0.002928025740740951,-0.0027734233628197383,-0.002352426006367977,0.004599490960173997,-0.002719327082876729,-0.002893914161717449,-0.0027766490605448902,0.004334357607531161,-0.002352426006367977,-0.002506975316205717,-0.0027766490605448902,-0.002928025740740951,0.004599490960173997,-0.002101996181543124,-0.0018838448866164551,-0.002352426006367977,-0.0024555246348784017,0.004599490960173997,-0.003021595248004502,-0.0016518146296849092,-0.002822211719926735
3,0.001485084413152832,0.0005735220072332593,0.0017803410840399028,0.000883521519711704,0.0015250370962999313,0.0009273711818538155,0.0012900113612037492,0.0010807344061379129,0.0017803410840399028,0.0012900113612037492,0.001280625105210206,0.0005325209953999545,0.0010807344061379129,0.0015250370962999313,0.0016197169168095861,0.0005735220072332593,0.0002925775379732982,0.0010161471158473064,0.0017803410840399028,0.0015250370962999313,0.00027911178843919736,0.0010161471158473064,0.0005325209953999545,0.0016197169168095861,0.0017572342659622033,0.0017683017021194929,0.0015250370962999313,0.0006106798137319435,0.0016197169168095861,0.001280625105210206,0.0011038942094278683,0.0013358779567061783
4,-0.00046550184279537857,-7.223640739334869e-05,-0.00020758145108380253,-0.0004708826242909371,-0.000397969547571014,-0.0004355110450985671,0.00012504546435237535,-2.83395751097248e-05,-0.00020758145108380253,0.00012504546435237535,-0.00019261156955249097,0.00021292736467533324,-2.83395751097248e-05,-0.000397969547571014,-0.0004995472368707789,-7.223640739334869e-05,-0.0001783122158511532,8.568332665383962e-05,-0.00020758145108380253,-0.000397969547571014,-0.0004624613995183842,8.568332665383962e-05,0.00021292736467533324,-0.0004995472368707789,-0.0002123071762956851,-0.0003556842875652456,-0.000397969547571014,-0.00044046369233415527,-0.0004995472368707789,-0.00019261156955249097,-0.0005179346220805903,-0.00029751932976265614
5,-0.0003259281871557412,0.0006718258881419307,8.097993496479235e-05,1.655969939665029e-05,0.00015538311290273413,0.0001952385895328427,4.9263857629526206e-05,0.00022056793228492278,8.097993496479235e-05,4.9263857629526206e-05,0.0003622998966791381,-0.000168641971289141,0.00022056793228492278,0.00015538311290273413,-0.0001439122544484161,0.0006718258881419307,0.0006648742253712222,0.0003199141161658997,8.097993496479235e-05,0.00015538311290273413,0.00033062525785369366,0.0003199141161658997,-0.000168641971289141,-0.0001439122544484161,0.00020826857162051105,0.00013635615287792898,0.00015538311290273413,0.000568737096994638,-0.0001439122544484161,0.0003622998966791381,4.4300140144036397e-05,0.0003892561511898741
6,0.00028904880029474993,0.000105464171022605,0.00024008964580620961,0.00011019311135224267,7.03785828289841e-05,-8.498785896952624e-05,0.00017242648551725348,-8.292910789233301e-05,0.00024008964580620961,0.00017242648551725348,-8.029656488119365e-05,-0.0002497994128639461,-8.292910789233301e-05,7.03785828289841e-05,0.0002731610333183968,0.000105464171022605,-0.00010466178065799366,-9.218691496401445e-05,0.00024008964580620961,7.03785828289841e-05,0.0001307874755247843,-9.218691496401445e-05,-0.0002497994128639461,0.0002731610333183968,0.0003592778464131947,0.00032586896928086574,7.03785828289841e-05,1.817329810119133e-05,0.0002731610333183968,-8.029656488119365e-05,0.0003306124742663803,1.2860092238649082e-05
7,0.0013030140855560248,0.0013150067196513633,-4.7050106900705585e-05,0.0014506375155283846,-4.666466002849982e-05,0.0008999568894448408,2.0715500128653302e-05,0.0017103321411874452,-4.7050106900705585e-05,2.0715500128653302e-05,0.0012527815180708513,0.0009693326530253606,0.0017103321411874452,-4.666466002849982e-05,0.0011356635103834452,0.0013150067196513633,0.0007715601550002301,0.0016193273205683796,-4.7050106900705585e-05,-4.666466002849982e-05,0.0020593387331133304,0.0016193273205683796,0.0009693326530253606,0.0011356635103834452,3.576925355404653e-05,0.0011568227366979698,-4.666466002849982e-05,0.0012837572927873334,0.0011356635103834452,0.0012527815180708513,0.0018125549058818319,0.0016711014736532717
8,0.006487688559041697,0.005339362288761744,0.00650930397632518,0.0053981255513820894,0.005692472730310602,0.005189768450847385,0.00664842205097154,-0.003960855798444288,0.00650930397632518,0.00664842205097154,-0.004770702998594674,0.004825315966856295,-0.003960855798444288,0.005692472730310602,0.006479069702104929,0.005339362288761744,0.005805288432492932,-0.003978909628927145,0.00650930397632518,0.005692472730310602,-0.003635889733947179,-0.003978909628927145,0.004825315966856295,0.006479069702104929,-0.003386054481563733,0.006906080242368251,0.005692472730310602,0.005824298934908887,0.006479069702104929,-0.004770702998594674,0.006785317624591995,0.005675484339027042
9,0.000793439646371533,0.0007024726074774938,0.0006254740937138296,0.0006152390856897312,0.000753119677056913,0.0006147698897627588,0.0007534737279848595,0.0008413744120452172,0.0006254740937138296,0.0007534737279848595,0.0007944803421001275,0.0007461263660403435,0.0008413744120452172,0.000753119677056913,0.0008816291928116344,0.0007024726074774938,0.0006805426851776655,0.0010475358183707076,0.0006254740937138296,0.000753119677056913,0.0005746155782934132,0.0010475358183707076,0.0007461263660403435,0.0008816291928116344,0.0011329469337140762,0.0006419773508128026,0.000753119677056913,0.000612951739668779,0.0008816291928116344,0.0007944803421001275,0.0007616184617116122,0.0010057941220476593
10,0.004737499503175617,0.0045551457992219786,0.004988417911464322,0.004686098919474391,0.004613366036874439,0.004424480003186211,0.004871244297742144,0.004426833590162861,0.004988417911464322,0.004871244297742144,0.004224160139556465,0.004361072415590081,0.004426833590162861,0.004613366036874439,0.00475347619392216,0.0045551457992219786,0.004421520575869867,0.004409156082814785,0.004988417911464322,0.004613366036874439,0.004520764650292448,0.004409156082814785,0.004361072415590081,0.00475347619392216,0.004897492135467588,0.005019785784446291,0.004613366036874439,0.004837236005801256,0.00475347619392216,0.004224160139556465,0.00479071502312677,0.004151151790729015
11,-0.0053844102905029395,-0.005552630805737097,-0.005132673717149342,-0.005448401617974335,-0.005499341376036032,-0.005677220021456056,-0.005243608440395297,-0.005672045252703047,-0.005132673717149342,-0.005243608440395297,-0.005889276752178107,-0.005737486438138125,-0.005672045252703047,-0.005499341376036032,-0.005367366974417283,-0.005552630805737097,-0.005673506788278271,-0.00568840493760772,-0.005132673717149342,-0.005499341376036032,-0.005581147017659274,-0.00568840493760772,-0.005737486438138125,-0.005367366974417283,-0.005218334568584336,-0.005106197201180954,-0.005499341376036032,-0.00528363463451091,-0.005367366974417283,-0.005889276752178107,-0.005345719876589373,-0.0059560075982199034
12,-5.0231083137056234e-05,0.00038088320830392044,0.00019841375938411712,2.0076024209548915e-05,-0.00010271232307617602,5.614626208151386e-05,0.0005524081908978826,0.0002479646378087096,0.00019841375938411712,0.0005524081908978826,0.00035736219887151383,0.00048785382783701997,0.0002479646378087096,-0.00010271232307617602,2.727490208860455e-05,0.00038088320830392044,0.00021333592568695357,0.00037113892263730106,0.00019841375938411712,-0.00010271232307617602,2.725589200755514e-05,0.00037113892263730106,0.00048785382783701997,2.727490208860455e-05,0.00010059461791215453,-2.4863500755168518e-05,-0.00010271232307617602,-9.498095941977846e-05,2.727490208860455e-05,0.00035736219887151383,-3.642948643406199e-05,0.0009217407222851987
13,-0.0005840078337596712,-0.0016731041082129142,-0.0012293699892952047,-0.0012838644924121644,-0.0011395745263761794,-0.0016826533361423417,-0.0011861901825251401,-0.0015379797565172352,-0.0012293699892952047,-0.0011861901825251401,-0.0012823896513024591,-0.0018530001992560774,-0.0015379797565172352,-0.0011395745263761794,-0.0005136747671931291,-0.0016731041082129142,-0.0032977755569251954,-0.0015808473727097906,-0.0012293699892952047,-0.0011395745263761794,-0.0017735824378491752,-0.0015808473727097906,-0.0018530001992560774,-0.0005136747671931291,-0.0009702082244451008,-0.0009285564610384055,-0.0011395745263761794,-0.001634314951725296,-0.0005136747671931291,-0.0012823896513024591,-0.0010440266571960523,-0.0003809460191954201
14,0.003348660774312334,0.0034450227226965288,0.0024663725422059725,0.003828793066780101,0.0023191159413524856,0.002780524090722828,0.0012383570632435014,-0.0007001430714679573,0.0024663725422059725,0.0012383570632435014,-0.00023825585990585254,0.0023277024276049485,-0.0007001430714679573,0.0023191159413524856,0.003283158780278685,0.0034450227226965288,0.015066448868516415,-0.0005700184017351851,0.0024663725422059725,0.0023191159413524856,0.004891740154799293,-0.0005700184017351851,0.0023277024276049485,0.003283158780278685,0.00237453856603362,0.0030161708290933342,0.0023191159413524856,0.002964748623797694,0.003283158780278685,-0.00023825585990585254,0.0034554408975342554,0.0016189326664396617
15,-0.009220489944862862,-0.007074556066591244,-0.010812092278755521,-0.009527937003009006,-0.007916390795785403,-0.006760285175975319,-0.010350911742662398,-0.006830786109168261,-0.010812092278755521,-0.010350911742662398,-0.0072215092708740125,-0.00655648038164436,-0.006830786109168261,-0.007916390795785403,-0.01121347129948326,-0.007074556066591244,-0.006306863586107574,-0.006760775406344531,-0.010812092278755521,-0.007916390795785403,-0.007380794982402642,-0.006760775406344531,-0.00655648038164436,-0.01121347129948326,-0.008912269631432808,-0.009177025972422636,-0.007916390795785403,-0.007535241841601905,-0.01121347129948326,-0.0072215092708740125,-0.009202901558774537,-0.006896229457581983
16,0.009816972871792663,0.007250593994163913,0.006633676216016293,0.007653965101099346,0.00665860250663275,0.007036033247535138,0.007296052697770435,0.00636780205975665,0.006633676216016293,0.007296052697770435,0.007994479682462394,0.007768945307260349,0.00636780205975665,0.00665860250663275,0.01043695412522976,0.007250593994163913,0.007132601827340688,0.006664897335985045,0.006633676216016293,0.00665860250663275,0.006544422806077895,0.006664897335985045,0.007768945307260349,0.01043695412522976,0.006760193816432922,0.006730698340693144,0.00665860250663275,0.006219206570834617,0.01043695412522976,0.007994479682462394,0.009513416690069249,0.008065287908300717
17,-0.00242487302052427,-0.0013371963594027475,-0.003955689390867381,-0.0030984153208154287,-0.0016098727744748578,-0.000728779463278004,-0.0025985589814319188,0.00029420266565953474,-0.003955689390867381,-0.0025985589814319188,-0.00048197901663562945,0.0009342494010433448,0.00029420266565953474,-0.0016098727744748578,-0.00462648436460082,-0.0013371963594027475,-0.0011290166767877615,0.0004094160075433075,-0.003955689390867381,-0.0016098727744748578,-0.0013077949551961066,0.0004094160075433075,0.0009342494010433448,-0.00462648436460082,-0.001263991580161722,-0.0015952018040069386,-0.0016098727744748578,-0.0012890851437846694,-0.00462648436460082,-0.00048197901663562945,-0.0015874043672111445,1.3944121954099718e-05
