,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.004831209832181679,-0.004831209832181679,-0.004831209832181679,-0.00483121094708884,-0.004831209832181679,-0.004831209832181679,-0.004831209832181679,-0.004831209832181679,-0.0048312098957009495,-0.0048312098957009495,-0.0048312098957009495,-0.0048312098276164644,-0.004831209832181679,-0.004831209832181679,-0.004831209828174725,-0.004831209826668839,-0.004831209827274432,-0.004831209827274432,-0.004831209827274432,-0.004831209827274432,-0.004831209830128899,-0.004831209830128899,-0.004831209830128899,-0.004831209830128899,-0.004831209832181679,-0.004831211039202886,-0.004831209826361609,-0.004831209826361609,-0.004831209832181679,-0.004831209832181679,-0.004831209958437395,-0.004831209958437395,-0.00483120982821385,-0.00483120982821385,-0.00483120982821385,-0.00483120982821385,-0.004831209830128899,-0.004831209830128899,-0.004831209830128899,-0.004831209830128899,-0.0048312098268931455,-0.0048312098268931455,-0.0048312098268931455,-0.0048312098268931455,-0.004831209958437395,-0.004831209958437395,-0.004831209958437395,-0.004831209958437395,-0.00483121094708884,-0.00483121094708884,-0.00483121094708884,-0.00483121094708884,-0.004831209834035194,-0.004831210188634145,-0.004831210188634145,-0.004831209828646778,-0.004831209826361609,-0.004831209828626555,-0.004831209961528345,-0.004831209961528345,-0.00483121094708884,-0.00483121094708884,-0.00483121094708884,-0.00483121094708884,-0.004831209830128899,-0.004831210667576977,-0.004831210299824564,-0.004831210299824564,-0.004831209828343759,-0.004831210620076309,-0.004831210620076309,-0.004831210620076309,-0.0048312098268931455,-0.004831210620076309,-0.004831209827347024,-0.004831210051153516,-0.004831210051153516,-0.004831210051153516,-0.004831210051153516,-0.004831209827630265,-0.004831211919659658,-0.004831209826523609,-0.004831209826523609,-0.004831209826523609,-0.004831209828646778,-0.004831209830989116,-0.004831209827032031,-0.004831209865133039,-0.0048312098269841655,-0.0048312098267634055,-0.0048312098267634055,-0.004831209827663027,-0.00483121094708884,-0.0048312098264658,-0.0048312098557509175,-0.004831209855095049,-0.004831210620076309,-0.004831209843694261,-0.004831209826580236,-0.004831209826580236,-0.004831210051153516,-0.004831210051153516,-0.004831209826376349,-0.004831209828626555,-0.004831210299824564,-0.004831210299824564,-0.004831210299824564,-0.004831210299824564,-0.004831209826523609,-0.004831209826523609,-0.004831209826523609,-0.004831209826523609,-0.004831210299824564,-0.004831210299824564,-0.004831210299824564,-0.004831210299824564,-0.004831209827630265,-0.004831209827630265,-0.004831209827630265,-0.004831209827630265,-0.004831209826523609,-0.004831209826523609,-0.004831209826523609,-0.004831209826523609,-0.004831209865133039,-0.004831209865133039,-0.004831209865133039,-0.004831209865133039
1,0.0014755953747623328,0.0014755953747623328,0.0014755953747623328,0.0009038945414095049,0.0014755953747623328,0.0014755953747623328,0.0014755953747623328,0.0014755953747623328,0.0018642318127749956,0.0018642318127749956,0.0018642318127749956,0.0018988706203146464,0.0014755953747623328,0.0014755953747623328,0.00046727567336613164,0.0008059148270781636,-0.0002814157347062183,-0.0002814157347062183,-0.0002814157347062183,-0.0002814157347062183,0.0017870398507355359,0.0017870398507355359,0.0017870398507355359,0.0017870398507355359,0.0014755953747623328,0.001998317027490253,0.0008378386289395933,0.0008378386289395933,0.0014755953747623328,0.0014755953747623328,0.0013835820258314884,0.0013835820258314884,0.0003379193338696479,0.0003379193338696479,0.0003379193338696479,0.0003379193338696479,0.0017870398507355359,0.0017870398507355359,0.0017870398507355359,0.0017870398507355359,0.00021910179965675843,0.00021910179965675843,0.00021910179965675843,0.00021910179965675843,0.0013835820258314884,0.0013835820258314884,0.0013835820258314884,0.0013835820258314884,0.0009038945414095049,0.0009038945414095049,0.0009038945414095049,0.0009038945414095049,0.001684476670269735,0.0017778949419548981,0.0017778949419548981,0.0005227663947980067,0.0008378386289395933,0.0006247956476165846,0.0017773059307512242,0.0017773059307512242,0.0009038945414095049,0.0009038945414095049,0.0009038945414095049,0.0009038945414095049,0.0017870398507355359,0.0012572220600824675,0.0006775883372345001,0.0006775883372345001,-0.000601939097317932,0.0012911984219193746,0.0012911984219193746,0.0012911984219193746,0.00021910179965675843,0.0012911984219193746,0.0015407546364962202,0.0015497924228414326,0.0015497924228414326,0.0015497924228414326,0.0015497924228414326,0.000844710254425748,0.001297918946049237,0.001839632535585201,0.001839632535585201,0.001839632535585201,0.0005227663947980067,0.000889283196371529,0.001717835752188753,0.0007356401577460887,0.0006569028399960785,0.000879943781959373,0.000879943781959373,0.0008149169948520578,0.0009038945414095049,0.00010746743001505517,-0.000567821821080681,0.0005140979542363779,0.0012911984219193746,0.00020958212565461756,0.0008786907627773802,0.0008786907627773802,0.0015497924228414326,0.0015497924228414326,0.0012359557281805445,0.0006247956476165846,0.0006775883372345001,0.0006775883372345001,0.0006775883372345001,0.0006775883372345001,0.001839632535585201,0.001839632535585201,0.001839632535585201,0.001839632535585201,0.0006775883372345001,0.0006775883372345001,0.0006775883372345001,0.0006775883372345001,0.000844710254425748,0.000844710254425748,0.000844710254425748,0.000844710254425748,0.001839632535585201,0.001839632535585201,0.001839632535585201,0.001839632535585201,0.0007356401577460887,0.0007356401577460887,0.0007356401577460887,0.0007356401577460887
2,-0.0018237829474456587,-0.0018237829474456587,-0.0018237829474456587,-0.002395540143096444,-0.0018237829474456587,-0.0018237829474456587,-0.0018237829474456587,-0.0018237829474456587,-0.0019713375028912188,-0.0019713375028912188,-0.0019713375028912188,-0.0020696069206899074,-0.0018237829474456587,-0.0018237829474456587,-0.001665882023115516,-0.0022154590066385043,-0.002165998636791555,-0.002165998636791555,-0.002165998636791555,-0.002165998636791555,-0.002095397475660367,-0.002095397475660367,-0.002095397475660367,-0.002095397475660367,-0.0018237829474456587,-0.0019167880910214534,-0.002194726578899206,-0.002194726578899206,-0.0018237829474456587,-0.0018237829474456587,-0.002114030463965248,-0.002114030463965248,-0.002543053222935617,-0.002543053222935617,-0.002543053222935617,-0.002543053222935617,-0.002095397475660367,-0.002095397475660367,-0.002095397475660367,-0.002095397475660367,-0.0030376745391396645,-0.0030376745391396645,-0.0030376745391396645,-0.0030376745391396645,-0.002114030463965248,-0.002114030463965248,-0.002114030463965248,-0.002114030463965248,-0.002395540143096444,-0.002395540143096444,-0.002395540143096444,-0.002395540143096444,0.004257067865803119,-0.002270399843758687,-0.002270399843758687,0.003545336876023746,-0.002194726578899206,-0.002803147513976955,0.004360861023466127,0.004360861023466127,-0.002395540143096444,-0.002395540143096444,-0.002395540143096444,-0.002395540143096444,-0.002095397475660367,-0.0025054148355623165,-0.002270016044864722,-0.002270016044864722,-0.0022742050800833927,-0.002250485359980945,-0.002250485359980945,-0.002250485359980945,-0.0030376745391396645,-0.002250485359980945,-0.002195724876783838,-0.0017658319167348907,-0.0017658319167348907,-0.0017658319167348907,-0.0017658319167348907,-0.0024046212481326425,0.004293076325668153,-0.0018191748106749727,-0.0018191748106749727,-0.0018191748106749727,0.003545336876023746,-0.001446914348517291,-0.002207474348630245,-0.002400858904674532,-0.0027713818758755534,-0.00232738427353525,-0.00232738427353525,-0.002509692178103681,-0.002395540143096444,-0.002839958475313644,-0.0030381545090208545,-0.0028660779112427404,-0.002250485359980945,-0.002877278026271164,-0.0024083661623408833,-0.0024083661623408833,-0.0017658319167348907,-0.0017658319167348907,-0.0018640282200339212,-0.002803147513976955,-0.002270016044864722,-0.002270016044864722,-0.002270016044864722,-0.002270016044864722,-0.0018191748106749727,-0.0018191748106749727,-0.0018191748106749727,-0.0018191748106749727,-0.002270016044864722,-0.002270016044864722,-0.002270016044864722,-0.002270016044864722,-0.0024046212481326425,-0.0024046212481326425,-0.0024046212481326425,-0.0024046212481326425,-0.0018191748106749727,-0.0018191748106749727,-0.0018191748106749727,-0.0018191748106749727,-0.002400858904674532,-0.002400858904674532,-0.002400858904674532,-0.002400858904674532
3,0.0012413791710673403,0.0012413791710673403,0.0012413791710673403,0.0013075732538423296,0.0012413791710673403,0.0012413791710673403,0.0012413791710673403,0.0012413791710673403,0.0009293964215065535,0.0009293964215065535,0.0009293964215065535,0.0013735398095242636,0.0012413791710673403,0.0012413791710673403,0.0012512892387528238,0.0011484594009089338,0.0012941768119425754,0.0012941768119425754,0.0012941768119425754,0.0012941768119425754,0.0015401410951596138,0.0015401410951596138,0.0015401410951596138,0.0015401410951596138,0.0012413791710673403,0.0008300520633778583,0.001443658777300329,0.001443658777300329,0.0012413791710673403,0.0012413791710673403,0.0015591755222231067,0.0015591755222231067,0.0005357733973230818,0.0005357733973230818,0.0005357733973230818,0.0005357733973230818,0.0015401410951596138,0.0015401410951596138,0.0015401410951596138,0.0015401410951596138,0.001124195201368845,0.001124195201368845,0.001124195201368845,0.001124195201368845,0.0015591755222231067,0.0015591755222231067,0.0015591755222231067,0.0015591755222231067,0.0013075732538423296,0.0013075732538423296,0.0013075732538423296,0.0013075732538423296,0.0009988712000204532,0.00027565964840726715,0.00027565964840726715,0.0012508831902920173,0.001443658777300329,0.0011525457866307155,0.0012049364756976202,0.0012049364756976202,0.0013075732538423296,0.0013075732538423296,0.0013075732538423296,0.0013075732538423296,0.0015401410951596138,0.0012820767101794808,0.0007074894025712762,0.0007074894025712762,0.001097961121251607,0.0012982604683353704,0.0012982604683353704,0.0012982604683353704,0.001124195201368845,0.0012982604683353704,0.0008879300025265107,0.0013515349397291998,0.0013515349397291998,0.0013515349397291998,0.0013515349397291998,0.0015731642762936789,0.0014408028228138593,0.0011966272894784508,0.0011966272894784508,0.0011966272894784508,0.0012508831902920173,0.0020205241633003156,0.0016327288231295393,0.0012871911498482857,0.0010607157219780622,0.0010085405586822524,0.0010085405586822524,0.0012963556296114872,0.0013075732538423296,0.0011875675357635974,0.0012462330814887214,0.0002316764759129612,0.0012982604683353704,0.000729660030235816,0.0016724985321351345,0.0016724985321351345,0.0013515349397291998,0.0013515349397291998,0.0017777649806046169,0.0011525457866307155,0.0007074894025712762,0.0007074894025712762,0.0007074894025712762,0.0007074894025712762,0.0011966272894784508,0.0011966272894784508,0.0011966272894784508,0.0011966272894784508,0.0007074894025712762,0.0007074894025712762,0.0007074894025712762,0.0007074894025712762,0.0015731642762936789,0.0015731642762936789,0.0015731642762936789,0.0015731642762936789,0.0011966272894784508,0.0011966272894784508,0.0011966272894784508,0.0011966272894784508,0.0012871911498482857,0.0012871911498482857,0.0012871911498482857,0.0012871911498482857
4,-0.00040268505138249175,-0.00040268505138249175,-0.00040268505138249175,-0.0004288521291467847,-0.00040268505138249175,-0.00040268505138249175,-0.00040268505138249175,-0.00040268505138249175,-0.00045558436982111376,-0.00045558436982111376,-0.00045558436982111376,-0.0002998616284959078,-0.00040268505138249175,-0.00040268505138249175,-0.000491828832722521,2.9016098870790988e-05,0.00018527151995732018,0.00018527151995732018,0.00018527151995732018,0.00018527151995732018,0.00012499117551999605,0.00012499117551999605,0.00012499117551999605,0.00012499117551999605,-0.00040268505138249175,-0.00017245546674792797,-0.00041805670602772514,-0.00041805670602772514,-0.00040268505138249175,-0.00040268505138249175,0.00027716536744979044,0.00027716536744979044,-0.0004672818018000329,-0.0004672818018000329,-0.0004672818018000329,-0.0004672818018000329,0.00012499117551999605,0.00012499117551999605,0.00012499117551999605,0.00012499117551999605,0.000525462143044106,0.000525462143044106,0.000525462143044106,0.000525462143044106,0.00027716536744979044,0.00027716536744979044,0.00027716536744979044,0.00027716536744979044,-0.0004288521291467847,-0.0004288521291467847,-0.0004288521291467847,-0.0004288521291467847,-0.0001224769392714174,9.36354128178538e-05,9.36354128178538e-05,0.00038574151009133635,-0.00041805670602772514,7.87173863269147e-05,0.0006120149864861446,0.0006120149864861446,-0.0004288521291467847,-0.0004288521291467847,-0.0004288521291467847,-0.0004288521291467847,0.00012499117551999605,-0.0001953241205640861,0.000340249780704171,0.000340249780704171,-0.0002264463457376333,-0.00033552485495222265,-0.00033552485495222265,-0.00033552485495222265,0.000525462143044106,-0.00033552485495222265,-0.000504839898127941,-0.0002887436268359162,-0.0002887436268359162,-0.0002887436268359162,-0.0002887436268359162,-0.00017695575004527992,-0.0003684822726216082,-0.0005015946295151726,-0.0005015946295151726,-0.0005015946295151726,0.00038574151009133635,-0.0001651060273931998,-0.0005162739182299981,3.354380178611275e-05,6.326618526938408e-05,-0.00022017458001547842,-0.00022017458001547842,0.0010362695476986406,-0.0004288521291467847,0.0004914958248284991,-0.0002809384506368733,-0.00022108599061943836,-0.00033552485495222265,8.203119311692833e-05,0.0011217722249313297,0.0011217722249313297,-0.0002887436268359162,-0.0002887436268359162,-0.0001060589024271921,7.87173863269147e-05,0.000340249780704171,0.000340249780704171,0.000340249780704171,0.000340249780704171,-0.0005015946295151726,-0.0005015946295151726,-0.0005015946295151726,-0.0005015946295151726,0.000340249780704171,0.000340249780704171,0.000340249780704171,0.000340249780704171,-0.00017695575004527992,-0.00017695575004527992,-0.00017695575004527992,-0.00017695575004527992,-0.0005015946295151726,-0.0005015946295151726,-0.0005015946295151726,-0.0005015946295151726,3.354380178611275e-05,3.354380178611275e-05,3.354380178611275e-05,3.354380178611275e-05
5,9.372337276130186e-05,9.372337276130186e-05,9.372337276130186e-05,0.0001788588894145076,9.372337276130186e-05,9.372337276130186e-05,9.372337276130186e-05,9.372337276130186e-05,7.522059856414657e-06,7.522059856414657e-06,7.522059856414657e-06,0.0001195461830024931,9.372337276130186e-05,9.372337276130186e-05,-1.5727572186473956e-05,0.00023518412522598777,9.422127269744888e-05,9.422127269744888e-05,9.422127269744888e-05,9.422127269744888e-05,0.00039851943900243213,0.00039851943900243213,0.00039851943900243213,0.00039851943900243213,9.372337276130186e-05,-8.528820432044968e-05,0.00019398749377427248,0.00019398749377427248,9.372337276130186e-05,9.372337276130186e-05,0.00019461478576723648,0.00019461478576723648,0.0006286883659859643,0.0006286883659859643,0.0006286883659859643,0.0006286883659859643,0.00039851943900243213,0.00039851943900243213,0.00039851943900243213,0.00039851943900243213,0.0004815518500418625,0.0004815518500418625,0.0004815518500418625,0.0004815518500418625,0.00019461478576723648,0.00019461478576723648,0.00019461478576723648,0.00019461478576723648,0.0001788588894145076,0.0001788588894145076,0.0001788588894145076,0.0001788588894145076,0.0003537544425313065,0.0004427846334421081,0.0004427846334421081,0.00043436104607662805,0.00019398749377427248,0.0002603655628251013,0.0005620727313714801,0.0005620727313714801,0.0001788588894145076,0.0001788588894145076,0.0001788588894145076,0.0001788588894145076,0.00039851943900243213,0.00018714713383357546,0.0005214229610669782,0.0005214229610669782,0.0001935948755729723,-3.068908358857014e-05,-3.068908358857014e-05,-3.068908358857014e-05,0.0004815518500418625,-3.068908358857014e-05,-7.026143349986968e-05,0.00014255733269625146,0.00014255733269625146,0.00014255733269625146,0.00014255733269625146,-4.198515218967655e-05,0.00022409792281877477,-7.91663078141479e-05,-7.91663078141479e-05,-7.91663078141479e-05,0.00043436104607662805,7.430394966400404e-06,0.0002455506130185415,-9.125311290376346e-06,0.00024857016346561505,1.0823919861339322e-05,1.0823919861339322e-05,0.0003207000284530473,0.0001788588894145076,0.0001738379870992154,0.00037499929275530887,0.0006266036272103392,-3.068908358857014e-05,0.00025269017202236534,0.00030038374681804603,0.00030038374681804603,0.00014255733269625146,0.00014255733269625146,6.679936353777819e-05,0.0002603655628251013,0.0005214229610669782,0.0005214229610669782,0.0005214229610669782,0.0005214229610669782,-7.91663078141479e-05,-7.91663078141479e-05,-7.91663078141479e-05,-7.91663078141479e-05,0.0005214229610669782,0.0005214229610669782,0.0005214229610669782,0.0005214229610669782,-4.198515218967655e-05,-4.198515218967655e-05,-4.198515218967655e-05,-4.198515218967655e-05,-7.91663078141479e-05,-7.91663078141479e-05,-7.91663078141479e-05,-7.91663078141479e-05,-9.125311290376346e-06,-9.125311290376346e-06,-9.125311290376346e-06,-9.125311290376346e-06
6,0.0004109640596454461,0.0004109640596454461,0.0004109640596454461,-9.107826284809672e-05,0.0004109640596454461,0.0004109640596454461,0.0004109640596454461,0.0004109640596454461,0.00029675672330525956,0.00029675672330525956,0.00029675672330525956,0.00023479765266628302,0.0004109640596454461,0.0004109640596454461,0.0002312182350142013,1.8729790796881828e-05,0.00016810260142215204,0.00016810260142215204,0.00016810260142215204,0.00016810260142215204,0.00041464536932050907,0.00041464536932050907,0.00041464536932050907,0.00041464536932050907,0.0004109640596454461,0.0004129585895933295,0.00023269556207436122,0.00023269556207436122,0.0004109640596454461,0.0004109640596454461,0.000421659968548971,0.000421659968548971,-9.428045794937274e-05,-9.428045794937274e-05,-9.428045794937274e-05,-9.428045794937274e-05,0.00041464536932050907,0.00041464536932050907,0.00041464536932050907,0.00041464536932050907,3.717929071686771e-05,3.717929071686771e-05,3.717929071686771e-05,3.717929071686771e-05,0.000421659968548971,0.000421659968548971,0.000421659968548971,0.000421659968548971,-9.107826284809672e-05,-9.107826284809672e-05,-9.107826284809672e-05,-9.107826284809672e-05,0.0002437315168163052,0.00035866343174040895,0.00035866343174040895,8.140300818196317e-05,0.00023269556207436122,0.00015193678773679192,0.0002715336717148951,0.0002715336717148951,-9.107826284809672e-05,-9.107826284809672e-05,-9.107826284809672e-05,-9.107826284809672e-05,0.00041464536932050907,0.00029106228114765136,0.0001642530930989175,0.0001642530930989175,3.985157383498896e-05,0.00022489425206226546,0.00022489425206226546,0.00022489425206226546,3.717929071686771e-05,0.00022489425206226546,0.00013197555086308106,0.00021748280968001617,0.00021748280968001617,0.00021748280968001617,0.00021748280968001617,0.0001214698709627806,0.0002874133549869399,0.0004604694876965864,0.0004604694876965864,0.0004604694876965864,8.140300818196317e-05,0.00037448643323778527,0.00031543898939695306,0.0001678224105686052,0.00016050068050772629,0.00011266271290296203,0.00011266271290296203,0.00014612756840144204,-9.107826284809672e-05,-0.0001283443573307384,-9.229424170642584e-05,-6.66380840208859e-05,0.00022489425206226546,-0.00012685720831709493,0.0003471235385565239,0.0003471235385565239,0.00021748280968001617,0.00021748280968001617,0.00041754251038581957,0.00015193678773679192,0.0001642530930989175,0.0001642530930989175,0.0001642530930989175,0.0001642530930989175,0.0004604694876965864,0.0004604694876965864,0.0004604694876965864,0.0004604694876965864,0.0001642530930989175,0.0001642530930989175,0.0001642530930989175,0.0001642530930989175,0.0001214698709627806,0.0001214698709627806,0.0001214698709627806,0.0001214698709627806,0.0004604694876965864,0.0004604694876965864,0.0004604694876965864,0.0004604694876965864,0.0001678224105686052,0.0001678224105686052,0.0001678224105686052,0.0001678224105686052
7,0.0014316465555740817,0.0014316465555740817,0.0014316465555740817,0.0008327620814370506,0.0014316465555740817,0.0014316465555740817,0.0014316465555740817,0.0014316465555740817,0.0018724361947934046,0.0018724361947934046,0.0018724361947934046,0.0014932907068062066,0.0014316465555740817,0.0014316465555740817,0.001009409220385141,0.0006605734334756947,0.0008224076802761348,0.0008224076802761348,0.0008224076802761348,0.0008224076802761348,0.0003294650443624661,0.0003294650443624661,0.0003294650443624661,0.0003294650443624661,0.0014316465555740817,0.001725987076767869,0.0003900705138481224,0.0003900705138481224,0.0014316465555740817,0.0014316465555740817,0.00045544174120532157,0.00045544174120532157,0.0011906675554933083,0.0011906675554933083,0.0011906675554933083,0.0011906675554933083,0.0003294650443624661,0.0003294650443624661,0.0003294650443624661,0.0003294650443624661,0.0006104016409901836,0.0006104016409901836,0.0006104016409901836,0.0006104016409901836,0.00045544174120532157,0.00045544174120532157,0.00045544174120532157,0.00045544174120532157,0.0008327620814370506,0.0008327620814370506,0.0008327620814370506,0.0008327620814370506,0.0006424632799446256,0.0005729692454889729,0.0005729692454889729,9.601997412683016e-05,0.0003900705138481224,6.168882627412122e-05,0.0003806505642574815,0.0003806505642574815,0.0008327620814370506,0.0008327620814370506,0.0008327620814370506,0.0008327620814370506,0.0003294650443624661,0.0002520919049970984,0.0016488059709412375,0.0016488059709412375,0.0011667745910154666,0.001089346115571254,0.001089346115571254,0.001089346115571254,0.0006104016409901836,0.001089346115571254,0.0012745360291836715,0.0010933273239309921,0.0010933273239309921,0.0010933273239309921,0.0010933273239309921,0.0007499637529431822,-0.00010712289730913995,0.001614639142154312,0.001614639142154312,0.001614639142154312,9.601997412683016e-05,0.0007162726659268588,-4.421733546147532e-05,0.0015119292676355964,-4.159229202613838e-05,0.0006391268282088005,0.0006391268282088005,0.0007504384578345294,0.0008327620814370506,0.0013136768510949328,0.0014372487924721668,0.0007175237397194678,0.001089346115571254,0.0014600857921590637,0.0006965140914629175,0.0006965140914629175,0.0010933273239309921,0.0010933273239309921,0.0008377001222311547,6.168882627412122e-05,0.0016488059709412375,0.0016488059709412375,0.0016488059709412375,0.0016488059709412375,0.001614639142154312,0.001614639142154312,0.001614639142154312,0.001614639142154312,0.0016488059709412375,0.0016488059709412375,0.0016488059709412375,0.0016488059709412375,0.0007499637529431822,0.0007499637529431822,0.0007499637529431822,0.0007499637529431822,0.001614639142154312,0.001614639142154312,0.001614639142154312,0.001614639142154312,0.0015119292676355964,0.0015119292676355964,0.0015119292676355964,0.0015119292676355964
8,0.006399025990867068,0.006399025990867068,0.006399025990867068,0.005852589612446529,0.006399025990867068,0.006399025990867068,0.006399025990867068,0.006399025990867068,0.006561796512479596,0.006561796512479596,0.006561796512479596,0.0064755082584568935,0.006399025990867068,0.006399025990867068,0.005891721532381877,0.006359459821311127,-0.0041324286585149896,-0.0041324286585149896,-0.0041324286585149896,-0.0041324286585149896,0.006910081356532342,0.006910081356532342,0.006910081356532342,0.006910081356532342,0.006399025990867068,0.006395526977910264,0.005771750228592489,0.005771750228592489,0.006399025990867068,0.006399025990867068,0.00656718149102009,0.00656718149102009,-0.003969798516308282,-0.003969798516308282,-0.003969798516308282,-0.003969798516308282,0.006910081356532342,0.006910081356532342,0.006910081356532342,0.006910081356532342,0.005031825272573493,0.005031825272573493,0.005031825272573493,0.005031825272573493,0.00656718149102009,0.00656718149102009,0.00656718149102009,0.00656718149102009,0.005852589612446529,0.005852589612446529,0.005852589612446529,0.005852589612446529,0.006272611265313795,-0.0030547946380946283,-0.0030547946380946283,-0.004184561976802979,0.005771750228592489,0.005504805320612009,-0.002442479741064419,-0.002442479741064419,0.005852589612446529,0.005852589612446529,0.005852589612446529,0.005852589612446529,0.006910081356532342,-0.003482607057502255,-0.003784454213011126,-0.003784454213011126,0.004739943176173967,0.005957819455891242,0.005957819455891242,0.005957819455891242,0.005031825272573493,0.005957819455891242,-0.0034476141604650665,0.0066952966892001725,0.0066952966892001725,0.0066952966892001725,0.0066952966892001725,0.005627023063542131,0.006426678497105483,0.006768100074135574,0.006768100074135574,0.006768100074135574,-0.004184561976802979,0.006685315493309682,0.006304024622784303,0.006057277519216725,-0.00395534948373077,0.005876860570053181,0.005876860570053181,-0.003489425233158669,0.005852589612446529,0.004824520290366422,0.004499383258176624,-0.005587422199974045,0.005957819455891242,0.005121663299317841,0.005824310026155446,0.005824310026155446,0.0066952966892001725,0.0066952966892001725,0.0064791350556387675,0.005504805320612009,-0.003784454213011126,-0.003784454213011126,-0.003784454213011126,-0.003784454213011126,0.006768100074135574,0.006768100074135574,0.006768100074135574,0.006768100074135574,-0.003784454213011126,-0.003784454213011126,-0.003784454213011126,-0.003784454213011126,0.005627023063542131,0.005627023063542131,0.005627023063542131,0.005627023063542131,0.006768100074135574,0.006768100074135574,0.006768100074135574,0.006768100074135574,0.006057277519216725,0.006057277519216725,0.006057277519216725,0.006057277519216725
9,0.0009297970999678827,0.0009297970999678827,0.0009297970999678827,0.0008348355211458229,0.0009297970999678827,0.0009297970999678827,0.0009297970999678827,0.0009297970999678827,0.0009049552657556122,0.0009049552657556122,0.0009049552657556122,0.001112302127903061,0.0009297970999678827,0.0009297970999678827,0.0007340636682793626,0.0008167330759983667,0.0012906564269975452,0.0012906564269975452,0.0012906564269975452,0.0012906564269975452,0.0009439783981765724,0.0009439783981765724,0.0009439783981765724,0.0009439783981765724,0.0009297970999678827,0.001288770960833946,0.0006751503902745101,0.0006751503902745101,0.0009297970999678827,0.0009297970999678827,0.001257019486142606,0.001257019486142606,0.0005894740451036005,0.0005894740451036005,0.0005894740451036005,0.0005894740451036005,0.0009439783981765724,0.0009439783981765724,0.0009439783981765724,0.0009439783981765724,0.00112471467839339,0.00112471467839339,0.00112471467839339,0.00112471467839339,0.001257019486142606,0.001257019486142606,0.001257019486142606,0.001257019486142606,0.0008348355211458229,0.0008348355211458229,0.0008348355211458229,0.0008348355211458229,0.0009709556136440709,0.0012446735762970253,0.0012446735762970253,0.0008605569155342484,0.0006751503902745101,0.0006184911386289377,0.0013183020659423709,0.0013183020659423709,0.0008348355211458229,0.0008348355211458229,0.0008348355211458229,0.0008348355211458229,0.0009439783981765724,0.0009755957199512055,0.0013441188392424059,0.0013441188392424059,0.0009221418651527239,0.000693700330935846,0.000693700330935846,0.000693700330935846,0.00112471467839339,0.000693700330935846,0.0005800307636336781,0.0008185039151923061,0.0008185039151923061,0.0008185039151923061,0.0008185039151923061,0.0008187775150650991,0.0008411026376993306,0.0006519171488623075,0.0006519171488623075,0.0006519171488623075,0.0008605569155342484,0.0007974997676688259,0.0006381775839458748,0.0010592621555236457,0.0006163400058643493,0.0010263329074997147,0.0010263329074997147,0.0013331898880876616,0.0008348355211458229,0.0010636648934760156,0.0007833507495239154,0.0007184240051390529,0.000693700330935846,0.0008396182138834913,0.001316316580945635,0.001316316580945635,0.0008185039151923061,0.0008185039151923061,0.0007174114848592405,0.0006184911386289377,0.0013441188392424059,0.0013441188392424059,0.0013441188392424059,0.0013441188392424059,0.0006519171488623075,0.0006519171488623075,0.0006519171488623075,0.0006519171488623075,0.0013441188392424059,0.0013441188392424059,0.0013441188392424059,0.0013441188392424059,0.0008187775150650991,0.0008187775150650991,0.0008187775150650991,0.0008187775150650991,0.0006519171488623075,0.0006519171488623075,0.0006519171488623075,0.0006519171488623075,0.0010592621555236457,0.0010592621555236457,0.0010592621555236457,0.0010592621555236457
