0	-100.0	100.0
1	-100.0	100.0
2	-100.0	100.0
3	-100.0	100.0
4	0.011282777118530651	0.013948168351005345
5	-99.99774344457657	100.0
7	-100.0	100.0
10	-0.01384180327750073	100.0
13	-97.04460435774281	99.09998386743658
15	0.0	100.0
16	0.0	99.02040141055609
17	0.07414396392321976	0.0916593909400234
19	0.22298501648615784	0.27566196516026553
20	-100.0	99.99900000000021
23	-99.15364428740102	-0.0
24	0.0	100.0
25	0.0	99.9233851759345
26	0.013431877522336322	0.016604962126804623
27	0.01343187752233021	0.01660496212680457
28	-4.96063583873413e-10	99.32797192456137
29	-100.0	100.0
30	-100.0	100.0
31	0.0018804628531228218	0.0023246946977479865
32	-100.0	100.0
33	-100.0	99.74373614864595
34	0.06260839886953576	0.07739871827904787
35	0.0749496229487221	100.0
36	0.13219895631271902	0.16342902614516674
37	0.07494962305622721	99.34481524545666
38	0.006769666271257524	0.008368900911909005
40	0.15637635097209568	0.19331797666477257
41	0.13219895631272038	0.16342902614520938
42	-0.16342902614519517	-0.13219895631270617
43	0.007414396392400935	0.009165939175498065
44	-99.98517120721567	100.0
45	-100.0	99.98517120721539
46	-100.0	99.8466616862051
47	-99.98517120721556	100.0
48	0.0	99.30357529605645
54	0.014506427724116644	0.017933359096948938
55	0.014506427724116628	0.0179333593084523
56	-3.3209924253609152e-06	3.3209924253609152e-06
61	-99.93848200094772	100.0
62	-99.8727836195531	100.0
63	1.5849615476362655e-05	1.9593855309646778e-05
64	0.12476041822455386	0.24601054480228868
67	-100.0	100.0
68	-100.0	100.0
69	-60.36168243010289	60.04156590527751
70	-100.0	99.18908631097992
71	-99.94485937363278	99.19096677383288
74	0.024177379540105903	0.029888931828338627
75	-100.0	100.0
76	-100.0	100.0
77	0.06260839886953515	0.07739871736621895
78	-100.0	100.0
79	-100.0	99.99950000000004
80	0.011282777118693188	0.013948168186595167
81	-99.99628796632793	100.0
82	0.0036386956207969945	0.00449828424014953
83	-99.39950803618552	100.0
84	0.0050941738691197	0.006297597936208987
85	0.03638695620801968	0.044982842401509515
86	0.0	30.020151145475577
90	0.08247172798826163	0.10195446836533326
91	0.11041003323355433	0.13649278868233358
92	0.0	99.35316467428193
93	0.0017327122003766605	0.0021420401143623646
94	0.0	99.89813264087137
96	0.0	99.90495603465268
99	0.03922108236508848	0.048486489410407785
100	0.0	99.89813264087147
104	-100.0	100.0
105	-0.008202851290647573	99.91841502948546
107	0.0	100.0
108	0.08757584144684927	0.10826435306553606
109	0.09499023783907035	0.11743029215962508
111	5.372751008932086e-06	6.6419848507218305e-06
114	0.11041003323355433	0.13649278868233358
116	0.22298501648615784	0.27566196516026553
117	0.07414396392323397	0.09165939094000919
118	-100.0	100.0
119	0.09499023783791927	0.11743029216076195
120	0.09499023783791927	0.11743029216076195
121	0.02006722501836215	0.024807813710025686
122	0.01343187752233021	0.01660496212680457
123	0.01343187752233021	0.01660496212680457
126	-0.24601054480227447	-0.12476041822451123
127	-3.3209924255829615e-06	3.3209924255829615e-06
128	0.01343187752233021	0.016604962322641015
