,0
174,-11.51292546497023
175,-11.51292546497023
176,-9.196662324650099
177,-11.51292546497023
178,-11.51292546497023
179,-11.512925464970227
180,-12.945040167830026
181,-10.217795044770867
182,-7.276936721419059
183,-11.51292546497023
184,-11.512925464970227
185,-8.805108659311454
186,-11.512925464970227
187,-11.51292546497023
188,-11.51292546497023
189,-11.51292546497023
190,-11.512925464970227
191,-11.51292546497023
192,-7.697627551491408
193,-11.51292546497023
194,-11.51292546497023
195,-11.512925464970227
196,-11.512925489138759
197,-11.512925459503949
198,-11.51292546497023
199,-11.51292546497023
200,-11.352972293053842
201,-11.51292546497023
202,-11.512925464970227
203,-11.51292546497023
204,-11.51292546497023
205,-11.512925474314933
206,-11.51292546497023
207,-11.51292546497023
208,-11.51292546497023
209,-11.51292546497023
210,-11.51292546497023
211,-11.51292546497023
212,-11.51292546497023
213,-11.51292546497023
214,-11.51292546497023
215,-11.51292546497023
216,-11.51292546497023
217,-11.51292546497023
218,-11.51292546497023
219,-11.51292546497023
220,-8.74685718280827
221,-11.51292546497023
222,-11.51292546497023
223,-11.51292546497023
224,-11.51292546497023
225,-11.51292546497023
226,-7.8260890167636035
227,-6.0072904020956015
228,-12.04479866971479
229,-9.93902284072022
230,-11.51292546497023
231,-11.51292546497023
232,-11.512925464970227
233,-5.7880679495782665
234,-10.657517920427292
235,-11.512925464970227
236,-11.512925472052096
237,-11.512925464970227
238,-11.51292546497023
239,-11.51292546497023
240,-6.469300481909823
241,-9.590740445379552
242,-11.51292546497023
243,-11.512925464970227
244,-11.512925464970227
245,-11.666548587163085
246,-11.51292546497023
247,-11.51292546497023
248,-11.51292546497023
249,-11.51292546497023
250,-11.341920230911605
251,-11.51292546497023
252,-11.51292546497023
253,-11.51292546497023
254,-11.51292546497023
255,-6.129370253456102
256,-5.6411853978126025
257,-11.51292546497023
258,-3.846797333120332
259,-11.51292546497023
260,-11.51292546497023
261,-11.51292546497023
262,-11.51292546497023
263,-11.51292546497023
264,-11.51292546497023
265,-11.51292546497023
266,-11.51292546497023
267,-11.51292546497023
268,-12.257628034082089
269,-11.51292546497023
270,-11.51292546497023
271,-11.505330651868373
272,-11.51292546497023
273,-12.390866986156524
274,-11.754870465101718
275,-11.51292546497023
276,-11.512925464970227
277,-11.51292546497023
278,-11.51292546497023
279,-11.51292546497023
280,-11.51292546497023
281,-11.51292546497023
282,-11.51292546497023
283,-11.51292546497023
284,-11.51292546497023
285,-11.51292546497023
286,-11.51292546497023
287,-11.51292546497023
288,-11.51292546497023
289,-11.51292546497023
290,-11.51292546497023
291,-11.51292546497023
292,-11.51292546497023
293,-11.51292546497023
294,-11.51292546497023
295,-11.51292546497023
296,-11.51292546497023
297,-11.51292546497023
298,-11.51292546497023
299,-11.51292546497023
300,-11.51292546497023
301,-11.51292546497023
302,-11.51292546497023
303,-11.51292546497023
304,-11.51292546497023
305,-11.51292546497023
306,-11.51292546497023
307,-11.51292546497023
308,-11.51292546497023
309,-11.51292546497023
310,-11.512925464970227
311,-11.51292546497023
312,-11.74130807655687
313,-11.51292546497023
314,-11.51292546497023
315,-11.51292546497023
316,-11.51292546497023
317,-11.512925464970227
318,-11.51292546497023
319,-11.51292546497023
320,-11.51292546497023
321,-11.512925473122444
322,-11.51292546497023
323,-5.976047978115807e-17
324,-11.51292546497023
325,-11.51292546497023
326,-11.51292546497023
327,-11.51292546497023
328,-11.51292546497023
329,-11.51292546497023
330,-11.974883356688537
331,-11.51292546497023
332,-12.463468475877988
333,-11.51292546497023
334,-11.51292546497023
335,-13.374964990930081
336,-11.51292546497023
337,-11.51292546497023
338,-11.51292546497023
339,-11.28504123505865
340,-11.51292546497023
341,-11.51292546497023
342,-11.51292546497023
343,-11.51292546497023
344,-11.512925464970227
345,-11.51292546497023
346,-11.51292546497023
347,-11.51292546497023
348,-11.51292546497023
349,-11.51292546497023
350,-11.856870516981893
351,-11.20409208603106
352,-11.51292546497023
353,-11.51292546497023
354,-11.51292546497023
355,-11.51292546497023
356,-11.51292546497023
357,-11.51292546497023
358,-11.51292546497023
359,-11.51292546497023
360,-11.51292546497023
361,-11.51292546497023
362,-11.51292546497023
363,-11.51292546497023
364,-11.51292546497023
365,-11.512925464970227
366,-11.51292546497023
367,-11.51292546497023
368,-10.242235101239459
369,-11.51292546497023
370,-7.746040734839051
371,-11.51292546497023
372,-11.51292546497023
373,-11.51292546497023
374,-11.51292546497023
375,-11.51292546497023
376,-11.51292546497023
377,-11.51292546497023
378,-10.458041287507612
379,-11.67007025243349
380,-11.455726010530196
381,-11.51292546497023
382,-11.51292546497023
383,-11.51292546497023
384,-3.6462093242108935
385,-12.862318325051234
386,-11.51292546497023
387,-11.51292546497023
388,-11.51292546497023
389,-11.51292546497023
390,-11.51292546497023
391,-11.51292546497023
392,-11.51292546497023
393,-11.51292546497023
394,-10.068003480867993
395,-11.51292546497023
396,-11.51292546497023
397,-12.300257254043483
398,-11.51292546497023
399,-11.51292546497023
400,-11.51292546497023
401,-11.51292546497023
402,-11.51292546497023
403,-5.976047978115807e-17
404,-11.51292546497023
405,-9.46575318385918
406,-11.51292546497023
407,-12.461485457413172
408,-11.51292546497023
409,-3.6890794941246057
410,-11.51292546497023
411,-11.51292546497023
412,-11.51292546497023
413,-5.976047978115807e-17
414,-11.51292546497023
415,-11.51292546497023
416,-11.51292546497023
417,-11.51292546497023
418,-11.51292546497023
419,-9.246625718393602
420,-3.8056178318409373
421,-8.56403524050555
422,-11.51292546497023
423,-2.7457520682862224
424,-11.51292546497023
425,-11.51292546497023
426,-11.51292546497023
427,-4.394107411487454
428,-9.639351283851276
429,-11.51292546497023
430,-11.51292546497023
431,-11.51292546497023
432,-5.976047978115807e-17
433,-5.976047978115807e-17
434,-11.51292546497023
435,-11.51292546497023
436,-11.51292546497023
437,-11.51292546497023
438,-5.976047978115807e-17
439,-5.976047978115807e-17
440,-12.795720553836922
