,0
246,5.52071320605268
247,5.520713206052678
248,5.52071320605268
249,5.52071320605268
250,0.12990172441208983
251,5.52071320605268
252,5.52071320605268
253,5.520713206052678
254,5.52071320605268
255,0.6364808092556522
256,0.3134875511051408
257,5.52071320605268
258,0.37464458207042156
259,5.52071320605268
260,5.52071320605268
261,5.520713206052678
262,5.52071320605268
263,5.52071320605268
264,5.52071320605268
265,5.52071320605268
266,5.52071320605268
267,5.520713206052678
268,0.08090469553192678
269,5.52071320605268
270,5.52071320605268
271,5.538937661444097
272,5.52071320605268
273,3.6163952727755584
274,4.955860497563119
275,5.52071320605268
276,5.520713206052672
277,5.520713206052678
278,5.52071320605268
279,5.52071320605268
280,5.52071320605268
281,5.52071320605268
282,5.52071320605268
283,5.52071320605268
284,5.52071320605268
285,5.52071320605268
286,5.52071320605268
287,5.520713206052678
288,5.520713206052678
289,5.52071320605268
290,5.52071320605268
291,5.52071320605268
292,5.52071320605268
293,5.52071320605268
294,5.52071320605268
295,5.52071320605268
296,5.52071320605268
297,5.52071320605268
298,5.52071320605268
299,5.52071320605268
300,5.52071320605268
301,5.52071320605268
302,5.52071320605268
303,5.52071320605268
304,5.52071320605268
305,5.52071320605268
306,5.52071320605268
307,5.52071320605268
308,5.520713206052678
309,5.52071320605268
310,5.520713206052672
311,5.52071320605268
312,4.98671738149039
313,5.52071320605268
314,5.52071320605268
315,5.52071320605268
316,5.52071320605268
317,5.520713206052672
318,5.52071320605268
319,5.52071320605268
320,5.520713206052678
321,5.52071322559855
322,5.52071320605268
323,3.1113429894118966e-17
324,5.52071320605268
325,5.52071320605268
326,5.52071320605268
327,5.52071320605268
328,5.52071320605268
329,5.52071320605268
330,4.468669043883308
331,5.52071320605268
332,3.4768821982119498
333,5.52071320605268
334,5.52071320605268
335,0.06524463804656747
336,5.52071320605268
337,5.52071320605268
338,5.52071320605268
339,6.080610538167017
340,5.52071320605268
341,5.52071320605268
342,5.52071320605268
343,5.52071320605268
344,5.520713206052672
345,5.52071320605268
346,5.52071320605268
347,5.52071320605268
348,5.520713206052678
349,5.52071320605268
350,4.726860416832849
351,6.2860054378389965
352,5.52071320605268
353,5.52071320605268
354,5.52071320605268
355,5.52071320605268
356,5.52071320605268
357,5.52071320605268
358,5.52071320605268
359,5.52071320605268
360,5.52071320605268
361,5.52071320605268
362,5.52071320605268
363,5.52071320605268
364,5.52071320605268
365,5.520713206052672
366,5.52071320605268
367,5.52071320605268
368,0.18573239311858544
369,5.52071320605268
370,0.8696185915121811
371,5.52071320605268
372,5.52071320605268
373,5.52071320605268
374,5.520713206052678
375,5.52071320605268
376,5.52071320605268
377,5.52071320605268
378,0.3891853702800896
379,5.150368875318816
380,5.65870719396598
381,5.52071320605268
382,5.52071320605268
383,5.52071320605268
384,0.0010136705384695855
385,2.759390765504902
386,5.52071320605268
387,5.52071320605268
388,5.52071320605268
389,5.52071320605268
390,5.52071320605268
391,5.52071320605268
392,5.52071320605268
393,5.52071320605268
394,9.52857155969052
395,5.52071320605268
396,5.520713206052678
397,3.7943632107771803
398,5.52071320605268
399,5.520713206052678
400,5.52071320605268
401,5.52071320605268
402,5.52071320605268
403,3.1113429894118966e-17
404,5.52071320605268
405,0.016982013219184043
406,5.520713206052678
407,3.4806563682289595
408,5.520713206052678
409,0.00010415488439783495
410,5.52071320605268
411,5.520713206052678
412,5.52071320605268
413,3.1113429894118966e-17
414,5.52071320605268
415,5.520713206052678
416,5.52071320605268
417,5.520713206052678
418,5.52071320605268
419,12.291450003259234
420,0.00010650923487327233
421,0.05325626903768217
422,5.52071320605268
423,0.0
424,5.52071320605268
425,5.52071320605268
426,5.52071320605268
427,4.266921540200119e-06
428,10.926611616452748
429,5.52071320605268
430,5.52071320605268
431,5.520713206052678
432,3.1113429894118966e-17
433,3.1113429894118966e-17
434,5.52071320605268
435,5.52071320605268
436,5.52071320605268
437,5.52071320605268
438,3.1113429894118966e-17
439,3.1113429894118966e-17
440,2.8734334535904043
